  0.00000000e+00 -30   0.00000000e+00
  0.00000000e+00 -29   0.00000000e+00
  0.00000000e+00 -28   0.00000000e+00
  0.00000000e+00 -27   0.00000000e+00
  0.00000000e+00 -26   0.00000000e+00
  0.00000000e+00 -25   0.00000000e+00
  0.00000000e+00 -24   0.00000000e+00
  0.00000000e+00 -23   0.00000000e+00
  0.00000000e+00 -22   0.00000000e+00
  0.00000000e+00 -21   0.00000000e+00
  0.00000000e+00 -20   0.00000000e+00
  0.00000000e+00 -19   0.00000000e+00
  0.00000000e+00 -18   0.00000000e+00
  0.00000000e+00 -17   0.00000000e+00
  0.00000000e+00 -16   0.00000000e+00
  0.00000000e+00 -15   0.00000000e+00
  0.00000000e+00 -14   0.00000000e+00
  0.00000000e+00 -13   0.00000000e+00
  0.00000000e+00 -12   0.00000000e+00
  0.00000000e+00 -11   0.00000000e+00
  0.00000000e+00 -10   0.00000000e+00
  0.00000000e+00 -9   0.00000000e+00
  0.00000000e+00 -8   0.00000000e+00
  0.00000000e+00 -7   0.00000000e+00
  0.00000000e+00 -6   0.00000000e+00
  0.00000000e+00 -5   0.00000000e+00
  0.00000000e+00 -4   0.00000000e+00
  0.00000000e+00 -3   0.00000000e+00
  0.00000000e+00 -2   0.00000000e+00
  0.00000000e+00 -1   0.00000000e+00
  0.00000000e+00 0   1.00000000e+02
  0.00000000e+00 1   0.00000000e+00
  0.00000000e+00 2   0.00000000e+00
  0.00000000e+00 3   0.00000000e+00
  0.00000000e+00 4   0.00000000e+00
  0.00000000e+00 5   0.00000000e+00
  0.00000000e+00 6   0.00000000e+00
  0.00000000e+00 7   0.00000000e+00
  0.00000000e+00 8   0.00000000e+00
  0.00000000e+00 9   0.00000000e+00
  0.00000000e+00 10   0.00000000e+00
  0.00000000e+00 11   0.00000000e+00
  0.00000000e+00 12   0.00000000e+00
  0.00000000e+00 13   0.00000000e+00
  0.00000000e+00 14   0.00000000e+00
  0.00000000e+00 15   0.00000000e+00
  0.00000000e+00 16   0.00000000e+00
  0.00000000e+00 17   0.00000000e+00
  0.00000000e+00 18   0.00000000e+00
  0.00000000e+00 19   0.00000000e+00
  0.00000000e+00 20   0.00000000e+00
  0.00000000e+00 21   0.00000000e+00
  0.00000000e+00 22   0.00000000e+00
  0.00000000e+00 23   0.00000000e+00
  0.00000000e+00 24   0.00000000e+00
  0.00000000e+00 25   0.00000000e+00
  0.00000000e+00 26   0.00000000e+00
  0.00000000e+00 27   0.00000000e+00
  0.00000000e+00 28   0.00000000e+00
  0.00000000e+00 29   0.00000000e+00

  7.50000000e-05 -30   2.15863811e-13
  7.50000000e-05 -29   7.19546037e-13
  7.50000000e-05 -28   2.18262298e-12
  7.50000000e-05 -27   6.55586389e-12
  7.50000000e-05 -26   1.96702567e-11
  7.50000000e-05 -25   5.90116583e-11
  7.50000000e-05 -24   1.77035271e-10
  7.50000000e-05 -23   5.31105912e-10
  7.50000000e-05 -22   1.59331777e-09
  7.50000000e-05 -21   4.77995332e-09
  7.50000000e-05 -20   1.43398600e-08
  7.50000000e-05 -19   4.30195799e-08
  7.50000000e-05 -18   1.29058740e-07
  7.50000000e-05 -17   3.87176219e-07
  7.50000000e-05 -16   1.16152866e-06
  7.50000000e-05 -15   3.48458597e-06
  7.50000000e-05 -14   1.04537579e-05
  7.50000000e-05 -13   3.13612737e-05
  7.50000000e-05 -12   9.40838212e-05
  7.50000000e-05 -11   2.82251463e-04
  7.50000000e-05 -10   8.46754390e-04
  7.50000000e-05 -9   2.54026317e-03
  7.50000000e-05 -8   7.62078951e-03
  7.50000000e-05 -7   2.28623685e-02
  7.50000000e-05 -6   6.85871056e-02
  7.50000000e-05 -5   2.05761317e-01
  7.50000000e-05 -4   6.17283951e-01
  7.50000000e-05 -3   1.85185185e+00
  7.50000000e-05 -2   5.55555556e+00
  7.50000000e-05 -1   1.66666667e+01
  7.50000000e-05 0   5.00000000e+01
  7.50000000e-05 1   1.66666667e+01
  7.50000000e-05 2   5.55555556e+00
  7.50000000e-05 3   1.85185185e+00
  7.50000000e-05 4   6.17283951e-01
  7.50000000e-05 5   2.05761317e-01
  7.50000000e-05 6   6.85871056e-02
  7.50000000e-05 7   2.28623685e-02
  7.50000000e-05 8   7.62078951e-03
  7.50000000e-05 9   2.54026317e-03
  7.50000000e-05 10   8.46754390e-04
  7.50000000e-05 11   2.82251463e-04
  7.50000000e-05 12   9.40838212e-05
  7.50000000e-05 13   3.13612737e-05
  7.50000000e-05 14   1.04537579e-05
  7.50000000e-05 15   3.48458597e-06
  7.50000000e-05 16   1.16152866e-06
  7.50000000e-05 17   3.87176219e-07
  7.50000000e-05 18   1.29058740e-07
  7.50000000e-05 19   4.30195799e-08
  7.50000000e-05 20   1.43398599e-08
  7.50000000e-05 21   4.77995331e-09
  7.50000000e-05 22   1.59331774e-09
  7.50000000e-05 23   5.31105813e-10
  7.50000000e-05 24   1.77034975e-10
  7.50000000e-05 25   5.90107700e-11
  7.50000000e-05 26   1.96675917e-11
  7.50000000e-05 27   6.54786894e-12
  7.50000000e-05 28   2.15863811e-12
  7.50000000e-05 29   6.47591433e-13

  2.25000000e-04 -30   2.69762306e-11
  2.25000000e-04 -29   8.54595834e-11
  2.25000000e-04 -28   2.43402187e-10
  2.25000000e-04 -27   6.83331885e-10
  2.25000000e-04 -26   1.91090732e-09
  2.25000000e-04 -25   5.32901841e-09
  2.25000000e-04 -24   1.48197843e-08
  2.25000000e-04 -23   4.10901690e-08
  2.25000000e-04 -22   1.13561234e-07
  2.25000000e-04 -21   3.12750852e-07
  2.25000000e-04 -20   8.58038964e-07
  2.25000000e-04 -19   2.34423101e-06
  2.25000000e-04 -18   6.37530008e-06
  2.25000000e-04 -17   1.72505154e-05
  2.25000000e-04 -16   4.64157740e-05
  2.25000000e-04 -15   1.24111152e-04
  2.25000000e-04 -14   3.29538384e-04
  2.25000000e-04 -13   8.68070256e-04
  2.25000000e-04 -12   2.26609704e-03
  2.25000000e-04 -11   5.85451278e-03
  2.25000000e-04 -10   1.49438919e-02
  2.25000000e-04 -9   3.76078024e-02
  2.25000000e-04 -8   9.30569845e-02
  2.25000000e-04 -7   2.25587277e-01
  2.25000000e-04 -6   5.33157579e-01
  2.25000000e-04 -5   1.22010031e+00
  2.25000000e-04 -4   2.67650463e+00
  2.25000000e-04 -3   5.54108796e+00
  2.25000000e-04 -2   1.05468750e+01
  2.25000000e-04 -1   1.75781250e+01
  2.25000000e-04 0   2.30468750e+01
  2.25000000e-04 1   1.75781250e+01
  2.25000000e-04 2   1.05468750e+01
  2.25000000e-04 3   5.54108796e+00
  2.25000000e-04 4   2.67650463e+00
  2.25000000e-04 5   1.22010031e+00
  2.25000000e-04 6   5.33157579e-01
  2.25000000e-04 7   2.25587277e-01
  2.25000000e-04 8   9.30569845e-02
  2.25000000e-04 9   3.76078024e-02
  2.25000000e-04 10   1.49438919e-02
  2.25000000e-04 11   5.85451278e-03
  2.25000000e-04 12   2.26609704e-03
  2.25000000e-04 13   8.68070256e-04
  2.25000000e-04 14   3.29538384e-04
  2.25000000e-04 15   1.24111152e-04
  2.25000000e-04 16   4.64157740e-05
  2.25000000e-04 17   1.72505154e-05
  2.25000000e-04 18   6.37530008e-06
  2.25000000e-04 19   2.34423101e-06
  2.25000000e-04 20   8.58038963e-07
  2.25000000e-04 21   3.12750849e-07
  2.25000000e-04 22   1.13561227e-07
  2.25000000e-04 23   4.10901506e-08
  2.25000000e-04 24   1.48197319e-08
  2.25000000e-04 25   5.32886951e-09
  2.25000000e-04 26   1.91048467e-09
  2.25000000e-04 27   6.82134140e-10
  2.25000000e-04 28   2.40013575e-10
  2.25000000e-04 29   7.58896211e-11

  3.75000000e-04 -30   6.55569620e-10
  3.75000000e-04 -29   1.98430446e-09
  3.75000000e-04 -28   5.33697761e-09
  3.75000000e-04 -27   1.40858068e-08
  3.75000000e-04 -26   3.69375141e-08
  3.75000000e-04 -25   9.63798743e-08
  3.75000000e-04 -24   2.50206213e-07
  3.75000000e-04 -23   6.46032279e-07
  3.75000000e-04 -22   1.65834166e-06
  3.75000000e-04 -21   4.23012082e-06
  3.75000000e-04 -20   1.07166660e-05
  3.75000000e-04 -19   2.69484361e-05
  3.75000000e-04 -18   6.72167085e-05
  3.75000000e-04 -17   1.66169291e-04
  3.75000000e-04 -16   4.06782982e-04
  3.75000000e-04 -15   9.85053043e-04
  3.75000000e-04 -14   2.35673891e-03
  3.75000000e-04 -13   5.56281216e-03
  3.75000000e-04 -12   1.29320320e-02
  3.75000000e-04 -11   2.95486738e-02
  3.75000000e-04 -10   6.61951433e-02
  3.75000000e-04 -9   1.44943767e-01
  3.75000000e-04 -8   3.09025945e-01
  3.75000000e-04 -7   6.38409734e-01
  3.75000000e-04 -6   1.26992266e+00
  3.75000000e-04 -5   2.41216338e+00
  3.75000000e-04 -4   4.32586670e+00
  3.75000000e-04 -3   7.20977783e+00
  3.75000000e-04 -2   1.09176636e+01
  3.75000000e-04 -1   1.45339966e+01
  3.75000000e-04 0   1.62399292e+01
  3.75000000e-04 1   1.45339966e+01
  3.75000000e-04 2   1.09176636e+01
  3.75000000e-04 3   7.20977783e+00
  3.75000000e-04 4   4.32586670e+00
  3.75000000e-04 5   2.41216338e+00
  3.75000000e-04 6   1.26992266e+00
  3.75000000e-04 7   6.38409734e-01
  3.75000000e-04 8   3.09025945e-01
  3.75000000e-04 9   1.44943767e-01
  3.75000000e-04 10   6.61951433e-02
  3.75000000e-04 11   2.95486738e-02
  3.75000000e-04 12   1.29320320e-02
  3.75000000e-04 13   5.56281216e-03
  3.75000000e-04 14   2.35673891e-03
  3.75000000e-04 15   9.85053043e-04
  3.75000000e-04 16   4.06782982e-04
  3.75000000e-04 17   1.66169291e-04
  3.75000000e-04 18   6.72167085e-05
  3.75000000e-04 19   2.69484361e-05
  3.75000000e-04 20   1.07166660e-05
  3.75000000e-04 21   4.23012074e-06
  3.75000000e-04 22   1.65834142e-06
  3.75000000e-04 23   6.46031630e-07
  3.75000000e-04 24   2.50204454e-07
  3.75000000e-04 25   9.63751195e-08
  3.75000000e-04 26   3.69246984e-08
  3.75000000e-04 27   1.40513661e-08
  3.75000000e-04 28   5.24471011e-09
  3.75000000e-04 29   1.73793161e-09

  5.25000000e-04 -30   7.38158169e-09
