-50   1.09328304e-04
-49   2.20740378e-04
-48   3.36324552e-04
-47   4.58177721e-04
-46   5.88408209e-04
-45   7.29136995e-04
-44   8.82496789e-04
-43   1.05062852e-03
-42   1.23567489e-03
-41   1.43977059e-03
-40   1.66502910e-03
-39   1.91352576e-03
-38   2.18727724e-03
-37   2.48821724e-03
-36   2.81816888e-03
-35   3.17881374e-03
-34   3.57165815e-03
-33   3.99799719e-03
-32   4.45887693e-03
-31   4.95505576e-03
-30   5.48696554e-03
-29   6.05467360e-03
-28   6.65784650e-03
-27   7.29571662e-03
-26   7.96705271e-03
-25   8.67013551e-03
-24   9.40273940e-03
-23   1.01621212e-02
-22   1.09450173e-02
-21   1.17476487e-02
-20   1.25657371e-02
-19   1.33945290e-02
-18   1.42288317e-02
-17   1.50630583e-02
-16   1.58912829e-02
-15   1.67073049e-02
-14   1.75047224e-02
-13   1.82770122e-02
-12   1.90176166e-02
-11   1.97200341e-02
-10   2.03779137e-02
-9   2.09851497e-02
-8   2.15359756e-02
-7   2.20250552e-02
-6   2.24475685e-02
-5   2.27992909e-02
-4   2.30766634e-02
-3   2.32768530e-02
-2   2.33978005e-02
-1   2.34382560e-02
0   2.33978005e-02
1   2.32768530e-02
2   2.30766635e-02
3   2.27992910e-02
4   2.24475687e-02
5   2.20250555e-02
6   2.15359761e-02
7   2.09851504e-02
8   2.03779147e-02
9   1.97200356e-02
10   1.90176189e-02
11   1.82770158e-02
12   1.75047277e-02
13   1.67073128e-02
14   1.58912945e-02
15   1.50630752e-02
16   1.42288562e-02
17   1.33945642e-02
18   1.25657872e-02
19   1.17477197e-02
20   1.09451169e-02
21   1.01622600e-02
22   9.40293112e-03
23   8.67039849e-03
24   7.96741071e-03
25   7.29620032e-03
26   6.65849517e-03
27   6.05553710e-03
28   5.48810665e-03
29   4.95655289e-03
30   4.46082724e-03
31   4.00052015e-03
32   3.57489957e-03
33   3.18295028e-03
34   2.82341313e-03
35   2.49482324e-03
36   2.19554666e-03
37   1.92381462e-03
38   1.67775503e-03
39   1.45542077e-03
40   1.25481455e-03
41   1.07390999e-03
42   9.10669164e-04
43   7.63056240e-04
44   6.29047690e-04
45   5.06639009e-04
46   3.93848325e-04
47   2.88717191e-04
48   1.89308945e-04
49   9.37050666e-05
