  8.50000000e+00    0.00000000e+00    0.00000000e+00
  8.50000000e+00    5.00000000e-02   -1.27717786e-26
  8.50000000e+00    1.00000000e-01   -9.52303798e-27
  8.50000000e+00    1.50000000e-01    1.13120494e-25
  8.50000000e+00    2.00000000e-01    6.35011867e-26
  8.50000000e+00    2.50000000e-01   -5.47153450e-25
  8.50000000e+00    3.00000000e-01   -3.30564484e-25
  8.50000000e+00    3.50000000e-01    2.18015656e-24
  8.50000000e+00    4.00000000e-01    1.54922260e-24
  8.50000000e+00    4.50000000e-01   -7.79482607e-24
  8.50000000e+00    5.00000000e-01   -6.75479640e-24
  8.50000000e+00    5.50000000e-01    2.57460618e-23
  8.50000000e+00    6.00000000e-01    2.76952849e-23
  8.50000000e+00    6.50000000e-01   -7.92867742e-23
  8.50000000e+00    7.00000000e-01   -1.07290041e-22
  8.50000000e+00    7.50000000e-01    2.27165212e-22
  8.50000000e+00    8.00000000e-01    3.93662162e-22
  8.50000000e+00    8.50000000e-01   -5.97395454e-22
  8.50000000e+00    9.00000000e-01   -1.36918043e-21
  8.50000000e+00    9.50000000e-01    1.39440237e-21
  8.50000000e+00    1.00000000e+00    4.51068525e-21
  8.50000000e+00    1.05000000e+00   -2.63767729e-21
  8.50000000e+00    1.10000000e+00   -1.40381003e-20
  8.50000000e+00    1.15000000e+00    2.63001116e-21
  8.50000000e+00    1.20000000e+00    4.10534623e-20
  8.50000000e+00    1.25000000e+00    8.28857746e-21
  8.50000000e+00    1.30000000e+00   -1.11749283e-19
  8.50000000e+00    1.35000000e+00   -6.89891884e-20
  8.50000000e+00    1.40000000e+00    2.78304138e-19
  8.50000000e+00    1.45000000e+00    3.10584832e-19
  8.50000000e+00    1.50000000e+00   -6.12611389e-19
  8.50000000e+00    1.55000000e+00   -1.11998518e-18
  8.50000000e+00    1.60000000e+00    1.09334035e-18
  8.50000000e+00    1.65000000e+00    3.50017279e-18
  8.50000000e+00    1.70000000e+00   -1.08932447e-18
  8.50000000e+00    1.75000000e+00   -9.67652096e-18
  8.50000000e+00    1.80000000e+00   -2.36131943e-18
  8.50000000e+00    1.85000000e+00    2.35139444e-17
  8.50000000e+00    1.90000000e+00    1.92105629e-17
