  8.00000000e+00    0.00000000e+00    0.00000000e+00
  8.00000000e+00    5.00000000e-02   -3.48363203e-24
  8.00000000e+00    1.00000000e-01   -1.78689842e-24
  8.00000000e+00    1.50000000e-01    3.08610272e-23
  8.00000000e+00    2.00000000e-01    1.26895568e-23
  8.00000000e+00    2.50000000e-01   -1.49308968e-22
  8.00000000e+00    3.00000000e-01   -7.09692973e-23
  8.00000000e+00    3.50000000e-01    5.94916580e-22
  8.00000000e+00    4.00000000e-01    3.54147971e-22
  8.00000000e+00    4.50000000e-01   -2.12543789e-21
  8.00000000e+00    5.00000000e-01   -1.62083437e-21
  8.00000000e+00    5.50000000e-01    7.00536454e-21
  8.00000000e+00    6.00000000e-01    6.88164975e-21
  8.00000000e+00    6.50000000e-01   -2.14790611e-20
  8.00000000e+00    7.00000000e-01   -2.72955104e-20
  8.00000000e+00    7.50000000e-01    6.10478737e-20
  8.00000000e+00    8.00000000e-01    1.01595233e-19
  8.00000000e+00    8.50000000e-01   -1.58279858e-19
  8.00000000e+00    9.00000000e-01   -3.55627592e-19
  8.00000000e+00    9.50000000e-01    3.59807671e-19
  8.00000000e+00    1.00000000e+00    1.17059473e-18
  8.00000000e+00    1.05000000e+00   -6.40344984e-19
  8.00000000e+00    1.10000000e+00   -3.61321839e-18
  8.00000000e+00    1.15000000e+00    4.51499675e-19
  8.00000000e+00    1.20000000e+00    1.03917054e-17
  8.00000000e+00    1.25000000e+00    3.01542354e-18
  8.00000000e+00    1.30000000e+00   -2.75112191e-17
  8.00000000e+00    1.35000000e+00   -2.04372559e-17
  8.00000000e+00    1.40000000e+00    6.54924149e-17
  8.00000000e+00    1.45000000e+00    8.59907522e-17
  8.00000000e+00    1.50000000e+00   -1.33145403e-16
  8.00000000e+00    1.55000000e+00   -2.94517262e-16
  8.00000000e+00    1.60000000e+00    1.97749474e-16
  8.00000000e+00    1.65000000e+00    8.71929695e-16
  8.00000000e+00    1.70000000e+00   -3.57495107e-17
  8.00000000e+00    1.75000000e+00   -2.25390202e-15
  8.00000000e+00    1.80000000e+00   -1.20149446e-15
  8.00000000e+00    1.85000000e+00    4.97704452e-15
  8.00000000e+00    1.90000000e+00    5.99998237e-15
  8.00000000e+00    1.95000000e+00   -8.66081029e-15
  8.00000000e+00    2.00000000e+00   -2.02313837e-14
  8.00000000e+00    2.05000000e+00    8.15610744e-15
  8.00000000e+00    2.10000000e+00    5.44423252e-14
  8.00000000e+00    2.15000000e+00    1.68761482e-14
  8.00000000e+00    2.20000000e+00   -1.18574592e-13
  8.00000000e+00    2.25000000e+00   -1.22780861e-13
  8.00000000e+00    2.30000000e+00    1.91938384e-13
  8.00000000e+00    2.35000000e+00    4.26145490e-13
  8.00000000e+00    2.40000000e+00   -1.31096303e-13
  8.00000000e+00    2.45000000e+00   -1.08054308e-12
  8.00000000e+00    2.50000000e+00   -5.25768529e-13
  8.00000000e+00    2.55000000e+00    2.04627324e-12
  8.00000000e+00    2.60000000e+00    2.80314089e-12
  8.00000000e+00    2.65000000e+00   -2.33251585e-12
  8.00000000e+00    2.70000000e+00   -8.13898649e-12
  8.00000000e+00    2.75000000e+00   -1.59304985e-12
  8.00000000e+00    2.80000000e+00    1.65149339e-11
  8.00000000e+00    2.85000000e+00    1.75784301e-11
  8.00000000e+00    2.90000000e+00   -2.04985153e-11
  8.00000000e+00    2.95000000e+00   -5.58054225e-11
  8.00000000e+00    3.00000000e+00   -6.01726861e-12
  8.00000000e+00    3.05000000e+00    1.12878361e-10
  8.00000000e+00    3.10000000e+00    1.16156400e-10
  8.00000000e+00    3.15000000e+00   -1.28210200e-10
  8.00000000e+00    3.20000000e+00   -3.62079648e-10
  8.00000000e+00    3.25000000e+00   -8.06591331e-11
  8.00000000e+00    3.30000000e+00    6.64594750e-10
  8.00000000e+00    3.35000000e+00    8.14382720e-10
  8.00000000e+00    3.40000000e+00   -5.38601482e-10
  8.00000000e+00    3.45000000e+00   -2.17740539e-09
  8.00000000e+00    3.50000000e+00   -1.13301117e-09
  8.00000000e+00    3.55000000e+00    3.15862770e-09
  8.00000000e+00    3.60000000e+00    5.51488686e-09
  8.00000000e+00    3.65000000e+00   -3.95110204e-10
  8.00000000e+00    3.70000000e+00   -1.11568809e-08
  8.00000000e+00    3.75000000e+00   -1.12243913e-08
  8.00000000e+00    3.80000000e+00    9.25135204e-09
  8.00000000e+00    3.85000000e+00    3.16024734e-08
  8.00000000e+00    3.90000000e+00    1.75299421e-08
  8.00000000e+00    3.95000000e+00   -3.99363356e-08
  8.00000000e+00    4.00000000e+00   -7.81534766e-08
  8.00000000e+00    4.05000000e+00   -1.51770174e-08
  8.00000000e+00    4.10000000e+00    1.27100824e-07
