  8.10000000e+00    0.00000000e+00    0.00000000e+00
  8.10000000e+00    5.00000000e-02    3.39725838e+01
  8.10000000e+00    1.00000000e-01    7.77128115e+01
  8.10000000e+00    1.50000000e-01   -4.92425957e+02
  8.10000000e+00    2.00000000e-01   -7.39464152e+02
  8.10000000e+00    2.50000000e-01    3.83169130e+03
  8.10000000e+00    3.00000000e-01    5.10500573e+03
  8.10000000e+00    3.50000000e-01   -2.41994959e+04
  8.10000000e+00    4.00000000e-01   -3.03027288e+04
  8.10000000e+00    4.50000000e-01    1.35609867e+05
  8.10000000e+00    5.00000000e-01    1.63098280e+05
  8.10000000e+00    5.50000000e-01   -6.97893213e+05
  8.10000000e+00    6.00000000e-01   -8.14962340e+05
  8.10000000e+00    6.50000000e-01    3.35456996e+06
  8.10000000e+00    7.00000000e-01    3.82794389e+06
  8.10000000e+00    7.50000000e-01   -1.52041679e+07
  8.10000000e+00    8.00000000e-01   -1.70264796e+07
  8.10000000e+00    8.50000000e-01    6.53578912e+07
  8.10000000e+00    9.00000000e-01    7.20492628e+07
  8.10000000e+00    9.50000000e-01   -2.67477548e+08
  8.10000000e+00    1.00000000e+00   -2.90944178e+08
  8.10000000e+00    1.05000000e+00    1.04481499e+09
  8.10000000e+00    1.10000000e+00    1.12348745e+09
  8.10000000e+00    1.15000000e+00   -3.90227932e+09
  8.10000000e+00    1.20000000e+00   -4.15456647e+09
  8.10000000e+00    1.25000000e+00    1.39525777e+10
  8.10000000e+00    1.30000000e+00    1.47267417e+10
  8.10000000e+00    1.35000000e+00   -4.77982350e+10
  8.10000000e+00    1.40000000e+00   -5.00718810e+10
  8.10000000e+00    1.45000000e+00    1.56975553e+11
  8.10000000e+00    1.50000000e+00    1.63366818e+11
  8.10000000e+00    1.55000000e+00   -4.94381556e+11
  8.10000000e+00    1.60000000e+00   -5.11576167e+11
  8.10000000e+00    1.65000000e+00    1.49339671e+12
  8.10000000e+00    1.70000000e+00    1.53766154e+12
  8.10000000e+00    1.75000000e+00   -4.32695260e+12
  8.10000000e+00    1.80000000e+00   -4.43596147e+12
  8.10000000e+00    1.85000000e+00    1.20238210e+13
  8.10000000e+00    1.90000000e+00    1.22805277e+13
  8.10000000e+00    1.95000000e+00   -3.20383652e+13
  8.10000000e+00    2.00000000e+00   -3.26161710e+13
  8.10000000e+00    2.05000000e+00    8.18349734e+13
  8.10000000e+00    2.10000000e+00    8.30773543e+13
  8.10000000e+00    2.15000000e+00   -2.00301338e+14
  8.10000000e+00    2.20000000e+00   -2.02851555e+14
  8.10000000e+00    2.25000000e+00    4.69574827e+14
  8.10000000e+00    2.30000000e+00    4.74568639e+14
  8.10000000e+00    2.35000000e+00   -1.05382079e+15
  8.10000000e+00    2.40000000e+00   -1.06314179e+15
  8.10000000e+00    2.45000000e+00    2.26255992e+15
  8.10000000e+00    2.50000000e+00    2.27912786e+15
  8.10000000e+00    2.55000000e+00   -4.64408498e+15
  8.10000000e+00    2.60000000e+00   -4.67210105e+15
  8.10000000e+00    2.65000000e+00    9.10597150e+15
  8.10000000e+00    2.70000000e+00    9.15098952e+15
  8.10000000e+00    2.75000000e+00   -1.70411973e+16
  8.10000000e+00    2.80000000e+00   -1.71098506e+16
  8.10000000e+00    2.85000000e+00    3.04090818e+16
  8.10000000e+00    2.90000000e+00    3.05083092e+16
  8.10000000e+00    2.95000000e+00   -5.16862228e+16
  8.10000000e+00    3.00000000e+00   -5.18219388e+16
  8.10000000e+00    3.05000000e+00    8.35809149e+16
