  5.00000000e+00    0.00000000e+00    0.00000000e+00
  5.00000000e+00    5.00000000e-02   -1.76835091e+00
  5.00000000e+00    1.00000000e-01    4.14419468e-01
  5.00000000e+00    1.50000000e-01    3.37326323e+00
  5.00000000e+00    2.00000000e-01    9.37379000e-01
  5.00000000e+00    2.50000000e-01   -1.46184667e+00
  5.00000000e+00    3.00000000e-01   -3.70798165e+00
  5.00000000e+00    3.50000000e-01   -1.40964740e+00
  5.00000000e+00    4.00000000e-01    6.39780738e+00
  5.00000000e+00    4.50000000e-01    1.78260864e+00
  5.00000000e+00    5.00000000e-01   -8.37830906e+00
  5.00000000e+00    5.50000000e-01    1.58774253e-01
  5.00000000e+00    6.00000000e-01    9.47934594e+00
  5.00000000e+00    6.50000000e-01   -7.84454432e-01
  5.00000000e+00    7.00000000e-01   -8.60218348e+00
  5.00000000e+00    7.50000000e-01   -2.11431621e+00
  5.00000000e+00    8.00000000e-01    5.10895079e+00
  5.00000000e+00    8.50000000e-01    6.87960169e+00
  5.00000000e+00    9.00000000e-01   -9.28534370e-01
  5.00000000e+00    9.50000000e-01   -1.11160906e+01
  5.00000000e+00    1.00000000e+00   -1.60302943e+00
  5.00000000e+00    1.05000000e+00    1.40085843e+01
  5.00000000e+00    1.10000000e+00    3.11514280e+00
  5.00000000e+00    1.15000000e+00   -1.41712313e+01
  5.00000000e+00    1.20000000e+00   -5.07396612e+00
  5.00000000e+00    1.25000000e+00    9.60343026e+00
  5.00000000e+00    1.30000000e+00    6.36479137e+00
  5.00000000e+00    1.35000000e+00   -1.42256806e+00
  5.00000000e+00    1.40000000e+00   -5.71638074e+00
  5.00000000e+00    1.45000000e+00   -6.94479982e+00
  5.00000000e+00    1.50000000e+00    3.74227411e+00
  5.00000000e+00    1.55000000e+00    1.34520607e+01
  5.00000000e+00    1.60000000e+00   -4.01546753e-01
  5.00000000e+00    1.65000000e+00   -1.60298747e+01
  5.00000000e+00    1.70000000e+00   -3.71818636e+00
  5.00000000e+00    1.75000000e+00    1.28011940e+01
  5.00000000e+00    1.80000000e+00    5.46731879e+00
  5.00000000e+00    1.85000000e+00   -5.82472323e+00
  5.00000000e+00    1.90000000e+00   -3.35814018e+00
  5.00000000e+00    1.95000000e+00   -1.47787240e+00
  5.00000000e+00    2.00000000e+00   -2.05773294e+00
  5.00000000e+00    2.05000000e+00    6.12974594e+00
  5.00000000e+00    2.10000000e+00    8.99572959e+00
  5.00000000e+00    2.15000000e+00   -5.66052579e+00
  5.00000000e+00    2.20000000e+00   -1.30370657e+01
  5.00000000e+00    2.25000000e+00    2.22959068e+00
  5.00000000e+00    2.30000000e+00    1.24289483e+01
  5.00000000e+00    2.35000000e+00    8.49090409e-01
  5.00000000e+00    2.40000000e+00   -7.87702133e+00
  5.00000000e+00    2.45000000e+00   -2.94685803e-01
  5.00000000e+00    2.50000000e+00    3.26094373e+00
  5.00000000e+00    2.55000000e+00   -3.61185669e+00
  5.00000000e+00    2.60000000e+00   -1.90601166e+00
  5.00000000e+00    2.65000000e+00    7.77986451e+00
  5.00000000e+00    2.70000000e+00    4.11921754e+00
  5.00000000e+00    2.75000000e+00   -9.06677968e+00
  5.00000000e+00    2.80000000e+00   -7.18921256e+00
  5.00000000e+00    2.85000000e+00    7.15819002e+00
  5.00000000e+00    2.90000000e+00    8.32219422e+00
  5.00000000e+00    2.95000000e+00   -4.37728026e+00
  5.00000000e+00    3.00000000e+00   -7.16090506e+00
  5.00000000e+00    3.05000000e+00    3.11051294e+00
  5.00000000e+00    3.10000000e+00    5.62090514e+00
  5.00000000e+00    3.15000000e+00   -3.65686725e+00
  5.00000000e+00    3.20000000e+00   -5.76238564e+00
  5.00000000e+00    3.25000000e+00    4.20907536e+00
  5.00000000e+00    3.30000000e+00    7.79956805e+00
  5.00000000e+00    3.35000000e+00   -2.59275745e+00
  5.00000000e+00    3.40000000e+00   -9.59004016e+00
  5.00000000e+00    3.45000000e+00   -1.26387713e+00
  5.00000000e+00    3.50000000e+00    8.63650971e+00
  5.00000000e+00    3.55000000e+00    4.55244150e+00
  5.00000000e+00    3.60000000e+00   -5.57979401e+00
  5.00000000e+00    3.65000000e+00   -5.15644165e+00
  5.00000000e+00    3.70000000e+00    3.70301203e+00
  5.00000000e+00    3.75000000e+00    5.34317449e+00
  5.00000000e+00    3.80000000e+00   -3.01245569e+00
  5.00000000e+00    3.85000000e+00   -7.45454494e+00
  5.00000000e+00    3.90000000e+00   -3.10169589e-01
  5.00000000e+00    3.95000000e+00    7.97073468e+00
  5.00000000e+00    4.00000000e+00    5.34557498e+00
  5.00000000e+00    4.05000000e+00   -3.95578696e+00
  5.00000000e+00    4.10000000e+00   -6.67418175e+00
  5.00000000e+00    4.15000000e+00   -5.30919205e-02
  5.00000000e+00    4.20000000e+00    5.37819016e+00
  5.00000000e+00    4.25000000e+00    1.87670647e+00
  5.00000000e+00    4.30000000e+00   -4.97737344e+00
  5.00000000e+00    4.35000000e+00   -5.13526473e+00
  5.00000000e+00    4.40000000e+00    1.81369949e+00
  5.00000000e+00    4.45000000e+00    6.73660806e+00
  5.00000000e+00    4.50000000e+00    3.59337730e+00
  5.00000000e+00    4.55000000e+00   -3.11932216e+00
  5.00000000e+00    4.60000000e+00   -4.97913425e+00
  5.00000000e+00    4.65000000e+00   -3.83548085e-01
  5.00000000e+00    4.70000000e+00    4.26016288e+00
  5.00000000e+00    4.75000000e+00    3.11754599e+00
  5.00000000e+00    4.80000000e+00   -2.19205476e+00
  5.00000000e+00    4.85000000e+00   -5.24481738e+00
  5.00000000e+00    4.90000000e+00   -2.67145543e+00
  5.00000000e+00    4.95000000e+00    2.37023908e+00
  5.00000000e+00    5.00000000e+00    4.36671529e+00
  5.00000000e+00    5.05000000e+00    1.64666735e+00
  5.00000000e+00    5.10000000e+00   -2.31447899e+00
  5.00000000e+00    5.15000000e+00   -3.13600147e+00
  5.00000000e+00    5.20000000e+00   -1.20796786e-01
  5.00000000e+00    5.25000000e+00    3.49894645e+00
  5.00000000e+00    5.30000000e+00    4.22863838e+00
  5.00000000e+00    5.35000000e+00    1.70858723e+00
  5.00000000e+00    5.40000000e+00   -1.35152530e+00
  5.00000000e+00    5.45000000e+00   -2.07440519e+00
  5.00000000e+00    5.50000000e+00   -3.06400467e-02
  5.00000000e+00    5.55000000e+00    2.72206936e+00
  5.00000000e+00    5.60000000e+00    3.76576725e+00
  5.00000000e+00    5.65000000e+00    2.41494454e+00
  5.00000000e+00    5.70000000e+00    3.07122386e-02
  5.00000000e+00    5.75000000e+00   -1.37660656e+00
  5.00000000e+00    5.80000000e+00   -8.23614408e-01
  5.00000000e+00    5.85000000e+00    1.05042065e+00
  5.00000000e+00    5.90000000e+00    2.71404164e+00
  5.00000000e+00    5.95000000e+00    2.99937196e+00
  5.00000000e+00    6.00000000e+00    1.87071572e+00
  5.00000000e+00    6.05000000e+00    2.63205127e-01
  5.00000000e+00    6.10000000e+00   -7.06141648e-01
  5.00000000e+00    6.15000000e+00   -4.96681987e-01
  5.00000000e+00    6.20000000e+00    6.13851804e-01
  5.00000000e+00    6.25000000e+00    1.84388185e+00
  5.00000000e+00    6.30000000e+00    2.46297056e+00
  5.00000000e+00    6.35000000e+00    2.20299545e+00
  5.00000000e+00    6.40000000e+00    1.32154307e+00
  5.00000000e+00    6.45000000e+00    3.63691748e-01
