  0.00000000e+00   -1.00000000e+02    7.83543327e-13    6.18962708e-07    6.32794194e-07
  0.00000000e+00   -9.80000000e+01    5.56263034e-12   -1.87063042e-06   -1.43644428e-06
  0.00000000e+00   -9.60000000e+01    3.64547250e-11    5.25979186e-06    2.96467783e-06
  0.00000000e+00   -9.40000000e+01    2.20538235e-10   -1.38365707e-05   -5.39328718e-06
  0.00000000e+00   -9.20000000e+01    1.23160205e-09    3.41694175e-05    8.00330893e-06
  0.00000000e+00   -9.00000000e+01    6.34911734e-09   -7.93696222e-05   -7.04133609e-06
  0.00000000e+00   -8.80000000e+01    3.02143145e-08    1.73577575e-04   -9.22712991e-06
  0.00000000e+00   -8.60000000e+01    1.32729842e-07   -3.57437414e-04    7.04864333e-05
  0.00000000e+00   -8.40000000e+01    5.38246052e-07    6.92556363e-04   -2.42098608e-04
  0.00000000e+00   -8.20000000e+01    2.01488178e-06   -1.26044106e-03    6.52817053e-04
  0.00000000e+00   -8.00000000e+01    6.96265260e-06    2.14836620e-03   -1.53204937e-03
  0.00000000e+00   -7.80000000e+01    2.22103972e-05   -3.41251861e-03    3.25040212e-03
  0.00000000e+00   -7.60000000e+01    6.54025025e-05    5.01017556e-03   -6.34827877e-03
  0.00000000e+00   -7.40000000e+01    1.77782434e-04   -6.70067867e-03    1.15275036e-02
  0.00000000e+00   -7.20000000e+01    4.46107753e-04    7.93123700e-03   -1.95755775e-02
  0.00000000e+00   -7.00000000e+01    1.03334927e-03   -7.74580945e-03    3.11985850e-02
  0.00000000e+00   -6.80000000e+01    2.20958617e-03    4.77516150e-03   -4.67630623e-02
  0.00000000e+00   -6.60000000e+01    4.36145293e-03    2.62982260e-03    6.59889155e-02
  0.00000000e+00   -6.40000000e+01    7.94708538e-03   -1.60847298e-02   -8.76833328e-02
  0.00000000e+00   -6.20000000e+01    1.33672174e-02    3.67000535e-02    1.09637236e-01
  0.00000000e+00   -6.00000000e+01    2.07553749e-02   -6.45527373e-02   -1.28795648e-01
  0.00000000e+00   -5.80000000e+01    2.97492893e-02    9.82704368e-02    1.41746995e-01
  0.00000000e+00   -5.60000000e+01    3.93621716e-02   -1.34915996e-01   -1.45464242e-01
  0.00000000e+00   -5.40000000e+01    4.80770649e-02    1.70299919e-01    1.38112283e-01
  0.00000000e+00   -5.20000000e+01    5.42067394e-02   -1.99716640e-01   -1.19666216e-01
  0.00000000e+00   -5.00000000e+01    5.64189584e-02    2.18940586e-01    9.21085127e-02
  0.00000000e+00   -4.80000000e+01    5.42067394e-02   -2.25198578e-01   -5.90960204e-02
  0.00000000e+00   -4.60000000e+01    4.80770649e-02    2.17815571e-01    2.51682725e-02
  0.00000000e+00   -4.40000000e+01    3.93621716e-02   -1.98329077e-01    5.26772297e-03
  0.00000000e+00   -4.20000000e+01    2.97492893e-02    1.70047268e-01   -2.88654816e-02
  0.00000000e+00   -4.00000000e+01    2.07553749e-02   -1.37211527e-01    4.39132304e-02
  0.00000000e+00   -3.80000000e+01    1.33672174e-02    1.04039618e-01   -5.04279222e-02
  0.00000000e+00   -3.60000000e+01    7.94708538e-03   -7.39300082e-02    4.98140470e-02
  0.00000000e+00   -3.40000000e+01    4.36145293e-03    4.90128259e-02   -4.42628042e-02
  0.00000000e+00   -3.20000000e+01    2.20958617e-03   -3.00907755e-02    3.61127595e-02
  0.00000000e+00   -3.00000000e+01    1.03334927e-03    1.68868695e-02   -2.73529323e-02
