 -1.00000000e+02    7.83543327e-13    8.54168462e-07    2.32248928e-07
 -9.80000000e+01    1.86489980e-03    3.88290436e-02    1.88998724e-02
 -9.60000000e+01    5.39717012e-03    6.77235446e-02    2.84726470e-02
 -9.40000000e+01    3.53113798e-03    5.71501295e-02    1.62788414e-02
 -9.20000000e+01    1.89596390e-04   -7.30023647e-03   -1.16748849e-02
 -9.00000000e+01    7.05768686e-03   -7.98212980e-02   -2.61963211e-02
 -8.80000000e+01    7.38690366e-03   -8.47827166e-02   -1.40994545e-02
 -8.60000000e+01    7.45353491e-05   -8.60693932e-03   -6.75236755e-04
 -8.40000000e+01    4.86409381e-03    6.94469396e-02   -6.41999874e-03
 -8.20000000e+01    4.60303249e-03    6.75918788e-02   -5.86262875e-03
 -8.00000000e+01    8.79633498e-04    2.14284637e-03    2.95811039e-02
 -7.80000000e+01    5.70249833e-03   -3.98762304e-02    6.41278767e-02
 -7.60000000e+01    1.21763926e-03   -1.87177043e-02    2.94497337e-02
 -7.40000000e+01    4.67403074e-03    1.48115431e-02   -6.67431564e-02
 -7.20000000e+01    1.40129866e-02    4.61250623e-03   -1.18286565e-01
 -7.00000000e+01    2.78939660e-03   -2.81078425e-02   -4.47140447e-02
 -6.80000000e+01    8.96454702e-03   -2.30977551e-02    9.18206988e-02
 -6.60000000e+01    2.08106180e-02    2.32775459e-02    1.42368444e-01
 -6.40000000e+01    4.28638915e-03    4.79515973e-02    4.45761536e-02
 -6.20000000e+01    9.79826478e-03    1.08660378e-02   -9.83879769e-02
 -6.00000000e+01    1.94555475e-02   -4.40797992e-02   -1.32334874e-01
 -5.80000000e+01    2.53585928e-03   -4.35483082e-02   -2.52864417e-02
 -5.60000000e+01    1.03728268e-02    1.75822190e-02    1.00317956e-01
 -5.40000000e+01    1.57352254e-02    6.50763220e-02    1.07239441e-01
 -5.20000000e+01    1.35305194e-03    3.61393781e-02   -6.85545693e-03
 -5.00000000e+01    1.43977156e-02   -4.23018359e-02   -1.12286554e-01
 -4.80000000e+01    1.53885410e-02   -8.35900391e-02   -9.16583133e-02
 -4.60000000e+01    2.83108509e-03   -4.06958989e-02    3.42772359e-02
 -4.40000000e+01    1.89720734e-02    4.32578678e-02    1.30770143e-01
 -4.20000000e+01    1.60473574e-02    8.60432922e-02    9.29726265e-02
 -4.00000000e+01    4.64210590e-03    5.25541242e-02   -4.33609263e-02
 -3.80000000e+01    1.97487557e-02   -1.92296624e-02   -1.39208390e-01
 -3.60000000e+01    1.39206270e-02   -6.68225256e-02   -9.72387632e-02
 -3.40000000e+01    5.09134192e-03   -6.03861502e-02    3.80112454e-02
 -3.20000000e+01    1.69062595e-02   -1.37323260e-02    1.29296878e-01
 -3.00000000e+01    9.74675988e-03    3.92659018e-02    9.05811727e-02
 -2.80000000e+01    5.09743448e-03    6.51708075e-02   -2.91581949e-02
 -2.60000000e+01    1.33485507e-02    4.27862714e-02   -1.07321413e-01
 -2.40000000e+01    6.42154957e-03   -1.92868307e-02   -7.77789671e-02
 -2.20000000e+01    5.65222839e-03   -7.37812103e-02    1.44416553e-02
 -2.00000000e+01    1.06142913e-02   -6.68208971e-02    7.84172115e-02
 -1.80000000e+01    5.00718879e-03    4.47809227e-03    7.06196536e-02
 -1.60000000e+01    6.21940519e-03    7.72850763e-02    1.56978396e-02
 -1.40000000e+01    8.41991508e-03    8.28365923e-02   -3.94716868e-02
 -1.20000000e+01    4.58831591e-03    1.76228601e-02   -6.54045160e-02
 -1.00000000e+01    5.99930537e-03   -5.69285246e-02   -5.25209335e-02
 -8.00000000e+00    6.49207421e-03   -8.03402813e-02   -6.12481937e-03
 -6.00000000e+00    4.28371622e-03   -4.44716179e-02    4.80207395e-02
 -4.00000000e+00    5.21162730e-03    1.49881743e-02    7.06185665e-02
 -2.00000000e+00    4.88064968e-03    5.65107877e-02    4.10753034e-02
  0.00000000e+00    3.65644151e-03    5.78309131e-02   -1.76642860e-02
  2.00000000e+00    3.82834935e-03    2.29778321e-02   -5.74488345e-02
  4.00000000e+00    3.05077276e-03   -2.16425742e-02   -5.08170419e-02
  6.00000000e+00    2.25548696e-03   -4.56645126e-02   -1.30475765e-02
  8.00000000e+00    1.98001287e-03   -3.88171624e-02    2.17540979e-02
  1.00000000e+01    1.52289737e-03   -1.41694549e-02    3.63610220e-02
  1.20000000e+01    1.36099876e-03    1.23381570e-02    3.47673502e-02
  1.40000000e+01    1.59527973e-03    3.41083907e-02    2.07821418e-02
  1.60000000e+01    1.92431936e-03    4.31173154e-02   -8.07567187e-03
  1.80000000e+01    2.36351201e-03    2.55016983e-02   -4.13905230e-02
  2.00000000e+01    2.79571016e-03   -1.66841709e-02   -5.01731860e-02
  2.20000000e+01    2.92557467e-03   -5.09897121e-02   -1.80450527e-02
  2.40000000e+01    2.75806385e-03   -4.33271029e-02    2.96787130e-02
  2.60000000e+01    2.26439755e-03   -8.26626632e-04    4.75785060e-02
  2.80000000e+01    1.54554981e-03    3.22045355e-02    2.25481197e-02
  3.00000000e+01    8.27852536e-04    2.64539567e-02   -1.13155075e-02
  3.20000000e+01    2.82705456e-04    8.42326721e-04   -1.67927348e-02
  3.40000000e+01    4.38919164e-05   -6.53620992e-03    1.08160820e-03
  3.60000000e+01    1.54444925e-04    1.02963890e-02    6.95911618e-03
  3.80000000e+01    5.78219316e-04    1.95568879e-02   -1.39909775e-02
  4.00000000e+01    1.19921255e-03   -2.88981131e-03   -3.45088618e-02
  4.20000000e+01    1.85651374e-03   -3.79050332e-02   -2.04871228e-02
  4.40000000e+01    2.41277609e-03   -4.34555925e-02    2.28995101e-02
  4.60000000e+01    2.79402003e-03   -5.68165693e-03    5.25522483e-02
  4.80000000e+01    2.96923154e-03    4.15886766e-02    3.52081457e-02
  5.00000000e+01    2.91331423e-03    5.19855962e-02   -1.45193673e-02
  5.20000000e+01    6.96133869e-03    5.75318030e-02   -6.04270662e-02
  5.40000000e+01    2.49277462e-03    1.59564236e-02   -4.73092714e-02
  5.60000000e+01    9.20219817e-04   -2.92494431e-02    8.04300280e-03
  5.80000000e+01    3.71156142e-03   -3.55830186e-02    4.94510891e-02
  6.00000000e+01    1.63335634e-03   -3.40842585e-03    4.02708204e-02
  6.20000000e+01    7.29065796e-04    2.67099718e-02   -3.95514862e-03
  6.40000000e+01    1.78798670e-03    1.77825577e-02   -3.83636200e-02
  6.60000000e+01    1.78615649e-03   -2.32536414e-02   -3.52905745e-02
  6.80000000e+01    2.61133900e-03   -5.08921676e-02   -4.61803777e-03
  7.00000000e+01    1.42688610e-03   -2.86493215e-02    2.46191487e-02
  7.20000000e+01    1.95751620e-03    2.98731868e-02    3.26360063e-02
  7.40000000e+01    5.43037988e-03    7.12063541e-02    1.89745886e-02
  7.60000000e+01    3.02237280e-03    5.47745243e-02   -4.70364629e-03
  7.80000000e+01    5.97389961e-04   -6.95125386e-03   -2.34322434e-02
