 -1.00000000e+02    7.83543327e-13    8.54168462e-07    2.32248928e-07
 -9.80000000e+01    3.92667114e-04   -1.90701287e-02   -5.38491478e-03
 -9.60000000e+01    1.49656633e-04   -1.06819433e-02    5.96261019e-03
 -9.40000000e+01    4.17066276e-04    1.59315939e-02    1.27769556e-02
 -9.20000000e+01    5.43194953e-04    2.24500214e-02   -6.26031074e-03
 -9.00000000e+01    6.35100167e-04   -6.62680907e-03   -2.43143079e-02
 -8.80000000e+01    1.09879329e-03   -3.29351365e-02   -3.75100963e-03
 -8.60000000e+01    1.21822430e-03   -1.19116381e-02    3.28075781e-02
 -8.40000000e+01    1.83647404e-03    3.48743289e-02    2.49049238e-02
 -8.20000000e+01    2.20630461e-03    3.77084272e-02   -2.80067693e-02
 -8.00000000e+01    2.86292251e-03   -1.89352484e-02   -5.00437696e-02
 -7.80000000e+01    3.53085780e-03   -5.93890591e-02    1.94870818e-03
 -7.60000000e+01    4.24246549e-03   -1.80711341e-02    6.25771492e-02
 -7.40000000e+01    5.10255724e-03    5.80668212e-02    4.16029028e-02
 -7.20000000e+01    5.91484572e-03    6.34325000e-02   -4.34875116e-02
 -7.00000000e+01    6.84114507e-03   -1.96811054e-02   -8.03355410e-02
 -6.80000000e+01    7.73702870e-03   -8.71532275e-02   -1.18888032e-02
 -6.60000000e+01    8.65430816e-03   -4.63742174e-02    8.06457693e-02
 -6.40000000e+01    9.55896935e-03    5.90231502e-02    7.79438073e-02
 -6.20000000e+01    1.04232765e-02    9.92742376e-02   -2.38307002e-02
 -6.00000000e+01    1.12570478e-02    2.00113935e-02   -1.04194971e-01
 -5.80000000e+01    1.20255014e-02   -8.87720464e-02   -6.43818696e-02
 -5.60000000e+01    1.27311229e-02   -9.93644131e-02    5.34587350e-02
 -5.40000000e+01    1.33582364e-02    3.66384788e-03    1.15519750e-01
 -5.20000000e+01    1.38999267e-02    1.06573004e-01    5.04194547e-02
 -5.00000000e+01    1.43530368e-02    9.58349616e-02   -7.18936505e-02
 -4.80000000e+01    1.47118075e-02   -1.77483842e-02   -1.19986676e-01
 -4.60000000e+01    1.49760296e-02   -1.14479490e-01   -4.32489992e-02
 -4.40000000e+01    1.51449745e-02   -9.48850556e-02    7.83696418e-02
 -4.20000000e+01    1.52207019e-02    1.96766664e-02    1.21792983e-01
 -4.00000000e+01    1.52069988e-02    1.14481728e-01    4.58359334e-02
 -3.80000000e+01    1.51083112e-02    9.87163855e-02   -7.32351448e-02
 -3.60000000e+01    1.49300205e-02   -9.28407547e-03   -1.21835243e-01
 -3.40000000e+01    1.46779993e-02   -1.06520234e-01   -5.77186190e-02
 -3.20000000e+01    1.43591208e-02   -1.05652900e-01    5.65383541e-02
 -3.00000000e+01    1.39811654e-02   -1.19947168e-02    1.17632020e-01
 -2.80000000e+01    1.35521989e-02    8.86941688e-02    7.54025421e-02
 -2.60000000e+01    1.30799459e-02    1.10715942e-01   -2.86692513e-02
 -2.40000000e+01    1.25715030e-02    4.04659807e-02   -1.04565804e-01
 -2.20000000e+01    1.20336883e-02   -5.91300765e-02   -9.23976315e-02
 -2.00000000e+01    1.14735426e-02   -1.06833125e-01   -7.76054247e-03
 -1.80000000e+01    1.08983520e-02   -6.91264400e-02    7.82297085e-02
 -1.60000000e+01    1.03150617e-02    1.88431482e-02    9.97997867e-02
 -1.40000000e+01    9.72949347e-03    8.73494286e-02    4.58210736e-02
 -1.20000000e+01    9.14609873e-03    8.77554318e-02   -3.80142463e-02
 -1.00000000e+01    8.56854867e-03    2.55098544e-02   -8.89819982e-02
 -8.00000000e+00    8.00063742e-03   -5.01124178e-02   -7.40903705e-02
 -6.00000000e+00    7.44666649e-03   -8.57629558e-02   -9.55938838e-03
 -4.00000000e+00    6.91080689e-03   -6.10865667e-02    5.63847343e-02
 -2.00000000e+00    6.39594015e-03    1.78255359e-03    7.99547538e-02
  0.00000000e+00    5.90309211e-03    5.82890363e-02    5.00547736e-02
  2.00000000e+00    5.43212387e-03    7.31662984e-02   -8.87787366e-03
  4.00000000e+00    4.98326661e-03    4.14884770e-02   -5.71136839e-02
  6.00000000e+00    4.55809725e-03   -1.24415801e-02   -6.63573985e-02
  8.00000000e+00    4.15895693e-03   -5.39444957e-02   -3.53404629e-02
  1.00000000e+01    3.78718417e-03   -6.00925225e-02    1.32692470e-02
  1.20000000e+01    3.44175551e-03   -3.13909397e-02    4.95617232e-02
  1.40000000e+01    3.11979731e-03    1.19573174e-02    5.45602407e-02
  1.60000000e+01    2.81872630e-03    4.43222289e-02    2.92278349e-02
  1.80000000e+01    2.53823242e-03    4.95545991e-02   -9.08703053e-03
  2.00000000e+01    2.28017287e-03    2.82240376e-02   -3.85172243e-02
  2.20000000e+01    2.04626402e-03   -5.29266386e-03   -4.49249566e-02
  2.40000000e+01    1.83553004e-03   -3.24344042e-02   -2.79917749e-02
  2.60000000e+01    1.64390790e-03   -4.05364869e-02    8.37339446e-04
  2.80000000e+01    1.46667616e-03   -2.81631349e-02    2.59521481e-02
  3.00000000e+01    1.30173078e-03   -3.95637192e-03    3.58619283e-02
  3.20000000e+01    1.15079097e-03    1.91669689e-02    2.79896101e-02
  3.40000000e+01    1.01717749e-03    3.07746759e-02    8.37238381e-03
  3.60000000e+01    9.01911021e-04    2.72730298e-02   -1.25734986e-02
  3.80000000e+01    8.01555857e-04    1.23383504e-02   -2.54817771e-02
  4.00000000e+01    7.09965128e-04   -5.96836016e-03   -2.59681306e-02
  4.20000000e+01    6.22687013e-04   -1.94466889e-02   -1.56369212e-02
  4.40000000e+01    5.40256458e-04   -2.32410242e-02   -3.33541875e-04
  4.60000000e+01    4.67329950e-04   -1.72439801e-02    1.30374500e-02
  4.80000000e+01    4.08098885e-04   -5.27568573e-03    1.95004109e-02
  5.00000000e+01    3.61820841e-04    7.15108046e-03    1.76261989e-02
  5.20000000e+01    3.22434707e-04    1.52829439e-02    9.42689416e-03
  5.40000000e+01    2.82914367e-04    1.67868428e-02   -1.05654021e-03
  5.60000000e+01    2.40810343e-04    1.21565476e-02   -9.64513838e-03
  5.80000000e+01    2.00188594e-04    3.98993130e-03   -1.35745734e-02
  6.00000000e+01    1.68021381e-04   -4.34522755e-03   -1.22123044e-02
  6.20000000e+01    1.47879625e-04   -1.00359117e-02   -6.86732123e-03
  6.40000000e+01    1.36257860e-04   -1.16729020e-02    3.49146318e-05
  6.60000000e+01    1.24869344e-04   -9.43811481e-03    5.98258582e-03
  6.80000000e+01    1.07215338e-04   -4.71891069e-03    9.21668163e-03
  7.00000000e+01    8.39688977e-05    5.87692452e-04    9.14458940e-03
  7.20000000e+01    6.24754300e-05    4.78094329e-03    6.29428401e-03
  7.40000000e+01    5.05481705e-05    6.84245859e-03    1.93104401e-03
  7.60000000e+01    4.96416835e-05    6.60085225e-03   -2.46382487e-03
  7.80000000e+01    5.32083924e-05    4.60012865e-03   -5.66102542e-03
  8.00000000e+01    5.18113710e-05    1.78179568e-03   -6.97399277e-03
  8.20000000e+01    4.08646408e-05   -8.79863151e-04   -6.33170448e-03
  8.40000000e+01    2.45181436e-05   -2.67066981e-03   -4.16961225e-03
  8.60000000e+01    1.22957957e-05   -3.28908971e-03   -1.21560050e-03
  8.80000000e+01    1.11449668e-05   -2.84632288e-03    1.74453802e-03
  9.00000000e+01    1.94977810e-05   -1.74705414e-03    4.05531538e-03
  9.20000000e+01    2.83683806e-05   -5.09259721e-04    5.30179547e-03
  9.40000000e+01    2.86826130e-05    4.15746153e-04    5.33945392e-03
  9.60000000e+01    1.87859146e-05    7.73894522e-04    4.26462213e-03
  9.80000000e+01    5.85949207e-06    5.61931036e-04    2.35451175e-03
  1.00000000e+02    1.08434289e-99    3.17757158e-50   -8.63983656e-51
