 -1.00000000e+02    7.83543327e-13    6.18962708e-07    6.32794194e-07
 -9.80000000e+01    1.10152000e-05   -1.91737475e-03   -2.70903563e-03
 -9.60000000e+01    4.04195663e-05    3.37068392e-03    5.39055250e-03
 -9.40000000e+01    7.93947594e-05   -3.95179128e-03   -7.98611952e-03
 -9.20000000e+01    1.19873820e-04    3.37295367e-03    1.04161895e-02
 -9.00000000e+01    1.59517210e-04   -1.48165564e-03   -1.25428030e-02
 -8.80000000e+01    2.04633387e-04   -1.71705873e-03    1.42015878e-02
 -8.60000000e+01    2.67629941e-04    6.08429595e-03   -1.51858909e-02
 -8.40000000e+01    3.63330456e-04   -1.13738695e-02    1.52959324e-02
 -8.20000000e+01    5.04025216e-04    1.72749819e-02   -1.43387662e-02
 -8.00000000e+01    6.98631963e-04   -2.34587915e-02    1.21785493e-02
 -7.80000000e+01    9.53060668e-04    2.96099867e-02   -8.73552249e-03
 -7.60000000e+01    1.27395844e-03   -3.54658534e-02    4.01642680e-03
 -7.40000000e+01    1.67001726e-03    4.08216402e-02    1.90024959e-03
 -7.20000000e+01    2.15372047e-03   -4.55540393e-02   -8.86284233e-03
 -7.00000000e+01    2.73872854e-03    4.96064500e-02    1.66711924e-02
 -6.80000000e+01    3.43897966e-03   -5.30021175e-02   -2.50949238e-02
 -6.60000000e+01    4.26482446e-03    5.58227766e-02    3.38916224e-02
 -6.40000000e+01    5.22313868e-03   -5.82147372e-02   -4.28273634e-02
 -6.20000000e+01    6.31479305e-03    6.03689667e-02    5.16757284e-02
 -6.00000000e+01    7.53593470e-03   -6.25168826e-02   -6.02293458e-02
 -5.80000000e+01    8.87619418e-03    6.49138430e-02    6.82816752e-02
 -5.60000000e+01    1.03193544e-02   -6.78212704e-02   -7.56282334e-02
 -5.40000000e+01    1.18424704e-02    7.14929289e-02    8.20440828e-02
 -5.20000000e+01    1.34155676e-02   -7.61449720e-02   -8.72783525e-02
 -5.00000000e+01    1.50030627e-02    8.19416005e-02    9.10419509e-02
 -4.80000000e+01    1.65630736e-02   -8.89590664e-02   -9.30019252e-02
 -4.60000000e+01    1.80511309e-02    9.71653285e-02    9.27902465e-02
 -4.40000000e+01    1.94201263e-02   -1.06387364e-01   -9.00103052e-02
 -4.20000000e+01    2.06241889e-02    1.16285531e-01    8.42725592e-02
 -4.00000000e+01    2.16206741e-02   -1.26337778e-01   -7.52292484e-02
 -3.80000000e+01    2.23719198e-02    1.35826063e-01    6.26354556e-02
 -3.60000000e+01    2.28491295e-02   -1.43855777e-01   -4.64181541e-02
 -3.40000000e+01    2.30322990e-02    1.49388059e-01    2.67489609e-02
 -3.20000000e+01    2.29128857e-02   -1.51313846e-01   -4.12377625e-03
 -3.00000000e+01    2.24942526e-02    1.48561286e-01   -2.05863240e-02
 -2.80000000e+01    2.17905878e-02   -1.40231251e-01    4.61062261e-02
 -2.60000000e+01    2.08276021e-02    1.25766431e-01   -7.07842272e-02
 -2.40000000e+01    1.96399471e-02   -1.05114036e-01    9.26875754e-02
 -2.20000000e+01    1.82691714e-02    7.88720673e-02   -1.09765060e-01
 -2.00000000e+01    1.67622256e-02   -4.83772140e-02    1.20091093e-01
 -1.80000000e+01    1.51678065e-02    1.56923495e-02   -1.22153824e-01
 -1.60000000e+01    1.35340541e-02    1.65205286e-02    1.15156964e-01
 -1.40000000e+01    1.19067110e-02   -4.52707189e-02   -9.92838005e-02
 -1.20000000e+01    1.03263562e-02    6.76308596e-02    7.58447296e-02
 -1.00000000e+01    8.82705931e-03   -8.11999365e-02   -4.72612909e-02
 -8.00000000e+00    7.43583478e-03    8.45709040e-02    1.68403379e-02
 -6.00000000e+00    6.17180164e-03   -7.76895269e-02    1.16678641e-02
 -4.00000000e+00    5.04627157e-03    6.20051328e-02   -3.46646083e-02
 -2.00000000e+00    4.06367257e-03   -4.03441547e-02    4.93560711e-02
