 -1.00000000e+00   0.00000000e+00
 -9.97809232e-01  -9.27919252e-02
 -9.91583066e-01  -1.81871816e-01
 -9.79380641e-01  -2.84629518e-01
 -9.59356146e-01  -3.99543562e-01
 -9.28953480e-01  -5.28108528e-01
 -8.83798463e-01  -6.75129226e-01
 -8.20219043e-01  -8.39290076e-01
 -7.40941518e-01  -1.00678932e+00
 -6.42573472e-01  -1.18157033e+00
 -5.23881114e-01  -1.36229872e+00
 -4.02044777e-01  -1.52505147e+00
 -2.82527213e-01  -1.66876926e+00
 -1.63769161e-01  -1.79970788e+00
 -6.72385035e-02  -1.89912688e+00
  3.51410033e-02  -1.99882630e+00
  1.30745907e-01  -2.08732378e+00
  2.62783976e-01  -2.20324396e+00
  4.24748129e-01  -2.33690359e+00
  6.18383858e-01  -2.48634479e+00
  8.28983133e-01  -2.63818658e+00
  1.05306652e+00  -2.78949976e+00
  1.29192426e+00  -2.94094877e+00
  1.54660486e+00  -3.09288689e+00
  1.81820415e+00  -3.24558934e+00
  2.10785353e+00  -3.39925929e+00
  2.41672366e+00  -3.55403998e+00
  2.74602597e+00  -3.71002235e+00
  3.09701290e+00  -3.86724994e+00
  3.47097694e+00  -4.02572201e+00
  3.86924840e+00  -4.18539504e+00
  4.29319184e+00  -4.34618329e+00
  4.74420091e+00  -4.50795852e+00
  5.22369161e+00  -4.67054903e+00
  5.73309348e+00  -4.83373828e+00
  6.27383874e+00  -4.99726308e+00
  6.84734874e+00  -5.16081158e+00
  7.45501761e+00  -5.32402111e+00
  8.09819253e+00  -5.48647591e+00
  8.77815012e+00  -5.64770506e+00
  9.49606843e+00  -5.80718060e+00
  1.02529938e+01  -5.96431600e+00
  1.10498017e+01  -6.11846534e+00
  1.18871507e+01  -6.26892330e+00
  1.27654285e+01  -6.41492632e+00
  1.36846877e+01  -6.55565536e+00
  1.46445700e+01  -6.69024059e+00
  1.56442165e+01  -6.81776875e+00
  1.66821576e+01  -6.93729383e+00
  1.77561793e+01  -7.04785197e+00
  1.88631537e+01  -7.14848186e+00
  1.99988176e+01  -7.23825220e+00
  2.11574691e+01  -7.31629855e+00
  2.23315261e+01  -7.38187277e+00
  2.35108282e+01  -7.43441049e+00
  2.46814114e+01  -7.47362600e+00
  2.58230301e+01  -7.49965379e+00
  2.69029377e+01  -7.51328623e+00
  2.75697380e+01  -7.51639711e+00
  2.82921594e+01  -7.51520310e+00
  2.92060435e+01  -7.50688698e+00
  3.03335989e+01  -7.48611191e+00
  3.16195297e+01  -7.44811983e+00
  3.30427396e+01  -7.38802903e+00
  3.45914382e+01  -7.30056362e+00
  3.62572287e+01  -7.17985521e+00
  3.80322852e+01  -7.01927742e+00
  3.99075251e+01  -6.81128384e+00
  4.18710112e+01  -6.54723764e+00
  4.39062185e+01  -6.21722689e+00
  4.59898955e+01  -5.80986310e+00
  4.80892210e+01  -5.31206527e+00
  5.01578434e+01  -4.70883955e+00
  5.20439142e+01  -4.01894107e+00
  5.36849411e+01  -3.24303174e+00
  5.50131820e+01  -2.38474633e+00
  5.59548589e+01  -1.45479603e+00
  5.64390846e+01  -4.82897083e-01
  5.64545100e+01   4.15553069e-01
  5.60104583e+01   1.37908232e+00
  5.47760060e+01   2.56267297e+00
  5.29935172e+01   3.59671009e+00
  5.08453098e+01   4.47603566e+00
  4.85089017e+01   5.19991493e+00
  4.61491364e+01   5.77545043e+00
  4.38220024e+01   6.23214360e+00
  4.15707900e+01   6.59089874e+00
  3.94240701e+01   6.86887026e+00
  3.74008636e+01   7.08031353e+00
  3.55142418e+01   7.23719263e+00
  3.37742079e+01   7.34963847e+00
  3.21905509e+01   7.42631822e+00
  3.07768617e+01   7.47475522e+00
  2.95595276e+01   7.50163597e+00
  2.86169581e+01   7.51312768e+00
  2.79977601e+01   7.51627119e+00
  2.71610057e+01   7.51497834e+00
  2.61782537e+01   7.50532108e+00
  2.50034352e+01   7.48219032e+00
  2.37213686e+01   7.44241455e+00
  2.23824496e+01   7.38442193e+00
  2.10198998e+01   7.30773903e+00
  1.96574371e+01   7.21267582e+00
  1.83126530e+01   7.10009724e+00
  1.69987630e+01   6.97124814e+00
  1.57256515e+01   6.82761707e+00
  1.45005699e+01   6.67083010e+00
  1.33286461e+01   6.50256898e+00
  1.22132795e+01   6.32450899e+00
  1.11564605e+01   6.13827290e+00
  1.02630830e+01   5.96634171e+00
  9.32606727e+00   5.77037052e+00
  8.53578746e+00   5.59142153e+00
  7.70747967e+00   5.38900104e+00
  7.01421456e+00   5.20662397e+00
  6.36381368e+00   5.02357191e+00
  5.75464836e+00   4.84044355e+00
  5.18477452e+00   4.65769214e+00
  4.65222126e+00   4.47569456e+00
  4.15501515e+00   4.29475462e+00
  3.69120012e+00   4.11510598e+00
  3.25885308e+00   3.93691442e+00
  2.85609567e+00   3.76027908e+00
  2.48110273e+00   3.58523235e+00
  2.13210773e+00   3.41173791e+00
  1.80740549e+00   3.23968613e+00
  1.47135753e+00   3.04893616e+00
  1.19281808e+00   2.87924246e+00
  9.05910892e-01   2.69123617e+00
  6.40050661e-01   2.50244845e+00
  4.22886977e-01   2.33541621e+00
  2.55515722e-01   2.19703678e+00
  1.29307351e-01   2.08602281e+00
  4.50180712e-02   2.00816472e+00
 -6.32672128e-02   1.90309912e+00
 -1.72143383e-01   1.79080664e+00
 -2.95442121e-01   1.65387014e+00
 -4.21418265e-01   1.50039829e+00
 -5.43786723e-01   1.33375021e+00
 -6.59512906e-01   1.15340274e+00
 -7.63851031e-01   9.61434524e-01
 -8.53448082e-01   7.57987263e-01
 -9.13482215e-01   5.82701255e-01
 -9.50832827e-01   4.39412036e-01
 -9.74619446e-01   3.15772573e-01
 -9.88974733e-01   2.08147679e-01
 -9.96538889e-01   1.16629601e-01
