 -1.00000000e+00   0.00000000e+00
 -9.97244881e-01  -9.66082768e-02
 -9.89618525e-01  -1.87421950e-01
 -9.74850751e-01  -2.91381695e-01
 -9.50963362e-01  -4.06128303e-01
 -9.15548927e-01  -5.31518911e-01
 -8.65215868e-01  -6.68863597e-01
 -7.94854961e-01  -8.20639891e-01
 -7.09472052e-01  -9.70001670e-01
 -6.08326992e-01  -1.11712281e+00
 -4.91363463e-01  -1.26088841e+00
 -3.60136237e-01  -1.39876633e+00
 -2.17864956e-01  -1.52773486e+00
 -1.03430353e-01  -1.61936600e+00
 -1.79797448e-02  -1.68191489e+00
  6.94818623e-02  -1.74136725e+00
  1.88836175e-01  -1.81585176e+00
  3.41853858e-01  -1.90142844e+00
  5.15418983e-01  -1.98668461e+00
  6.92752126e-01  -2.06237366e+00
  8.74120124e-01  -2.12911940e+00
  1.05871251e+00  -2.18698806e+00
  1.24555227e+00  -2.23602313e+00
  1.43337258e+00  -2.27626719e+00
  1.62051403e+00  -2.30781354e+00
  1.80474129e+00  -2.33086790e+00
  1.98286633e+00  -2.34583293e+00
  2.13270225e+00  -2.35294824e+00
  2.22208415e+00  -2.35483348e+00
  2.34720131e+00  -2.35452147e+00
  2.48279401e+00  -2.35029339e+00
  2.65153212e+00  -2.33934616e+00
  2.84305294e+00  -2.31917061e+00
  3.05323302e+00  -2.28729105e+00
  3.27938178e+00  -2.24111796e+00
  3.51922223e+00  -2.17784376e+00
  3.77037717e+00  -2.09436612e+00
  4.03000940e+00  -1.98722063e+00
  4.29447738e+00  -1.85251814e+00
  4.55893245e+00  -1.68588737e+00
  4.81679054e+00  -1.48242893e+00
  5.05899159e+00  -1.23669647e+00
  5.26212110e+00  -9.60313380e-01
  5.41655843e+00  -6.57232607e-01
  5.51351591e+00  -3.33997430e-01
  5.53958758e+00  -1.54074565e-01
  5.53855147e+00   1.65054032e-01
  5.46941290e+00   5.08432085e-01
  5.27624045e+00   9.37235538e-01
  5.01963849e+00   1.28145296e+00
  4.73517577e+00   1.55212004e+00
  4.43882493e+00   1.76606320e+00
  4.14150183e+00   1.93386523e+00
  3.85057332e+00   2.06367226e+00
  3.57117804e+00   2.16208038e+00
  3.30707359e+00   2.23458589e+00
  3.06127957e+00   2.28586426e+00
  2.83671219e+00   2.31997366e+00
  2.63714803e+00   2.34052812e+00
  2.46986610e+00   2.35087262e+00
  2.37193861e+00   2.35405336e+00
  2.23731310e+00   2.35498056e+00
  2.11109923e+00   2.35222963e+00
  1.94312084e+00   2.34311071e+00
  1.75198888e+00   2.32506300e+00
  1.54748752e+00   2.29649545e+00
  1.33569689e+00   2.25643906e+00
  1.12088141e+00   2.20433620e+00
  9.06214848e-01   2.13988621e+00
  6.94117707e-01   2.06291586e+00
  4.86442607e-01   1.97325782e+00
  2.84593099e-01   1.87062292e+00
  1.47610831e-01   1.79094108e+00
  7.12751365e-02   1.74254182e+00
 -4.15140105e-02   1.66514963e+00
 -1.48550838e-01   1.58438138e+00
 -2.78269722e-01   1.47522522e+00
 -4.15167968e-01   1.34347899e+00
 -5.51836852e-01   1.18947446e+00
 -6.81388172e-01   1.01352074e+00
 -7.91096209e-01   8.27878629e-01
 -8.67572764e-01   6.63111815e-01
 -9.20260022e-01   5.16669134e-01
 -9.55595426e-01   3.86608553e-01
 -9.78292503e-01   2.70781354e-01
 -9.91563742e-01   1.68977391e-01
