 -1.00000000e+00   0.00000000e+00
 -9.98084933e-01  -8.76394601e-02
 -9.92368934e-01  -1.74945812e-01
 -9.82937698e-01  -2.61598453e-01
 -9.69927942e-01  -3.47300516e-01
 -9.53519151e-01  -4.31787772e-01
 -9.33923615e-01  -5.14834621e-01
 -9.11375911e-01  -5.96257014e-01
 -8.86122810e-01  -6.75912594e-01
 -8.58414387e-01  -7.53698600e-01
 -8.28496710e-01  -8.29548199e-01
 -7.96606295e-01  -9.03425908e-01
 -7.62966215e-01  -9.75322654e-01
 -7.27783683e-01  -1.04525090e+00
 -6.91248829e-01  -1.11324011e+00
 -6.53534390e-01  -1.17933273e+00
 -6.14796062e-01  -1.24358071e+00
 -5.75173306e-01  -1.30604264e+00
 -5.34790415e-01  -1.36678141e+00
 -4.93757735e-01  -1.42586230e+00
 -4.52172938e-01  -1.48335156e+00
 -4.10122272e-01  -1.53931529e+00
 -3.67681769e-01  -1.59381860e+00
 -3.24918367e-01  -1.64692500e+00
 -2.81890940e-01  -1.69869601e+00
 -2.38651236e-01  -1.74919083e+00
 -1.95244715e-01  -1.79846623e+00
 -1.51711299e-01  -1.84657640e+00
 -1.08086039e-01  -1.89357294e+00
 -6.43996991e-02  -1.93950493e+00
 -2.06792750e-02  -1.98441889e+00
  2.30515511e-02  -2.02835894e+00
  6.67720120e-02  -2.07136685e+00
  1.10463905e-01  -2.11348214e+00
  1.54111286e-01  -2.15474220e+00
  1.97700199e-01  -2.19518240e+00
  2.41218442e-01  -2.23483619e+00
  2.84655360e-01  -2.27373521e+00
  3.28001665e-01  -2.31190940e+00
  3.71249272e-01  -2.34938708e+00
  4.14391167e-01  -2.38619508e+00
  4.57421275e-01  -2.42235879e+00
  5.00334362e-01  -2.45790229e+00
  5.43125929e-01  -2.49284840e+00
  5.85792137e-01  -2.52721875e+00
  6.28329726e-01  -2.56103389e+00
  6.70735955e-01  -2.59431332e+00
  7.13008540e-01  -2.62707557e+00
  7.55145604e-01  -2.65933827e+00
  7.97145631e-01  -2.69111817e+00
  8.39007428e-01  -2.72243123e+00
  8.80730086e-01  -2.75329262e+00
  9.22312948e-01  -2.78371685e+00
  9.63755585e-01  -2.81371770e+00
  1.00505777e+00  -2.84330835e+00
  1.04621944e+00  -2.87250138e+00
  1.08724070e+00  -2.90130879e+00
  1.12812180e+00  -2.92974207e+00
  1.16886310e+00  -2.95781219e+00
  1.20946508e+00  -2.98552966e+00
  1.24992830e+00  -3.01290454e+00
  1.29025343e+00  -3.03994646e+00
  1.33044119e+00  -3.06666465e+00
  1.37049238e+00  -3.09306796e+00
  1.41040784e+00  -3.11916490e+00
  1.45018849e+00  -3.14496362e+00
  1.48983526e+00  -3.17047194e+00
  1.52934913e+00  -3.19569739e+00
  1.56873112e+00  -3.22064721e+00
  1.60798227e+00  -3.24532835e+00
  1.64710364e+00  -3.26974750e+00
  1.68609631e+00  -3.29391112e+00
  1.72496137e+00  -3.31782540e+00
  1.76369994e+00  -3.34149634e+00
  1.80231313e+00  -3.36492968e+00
  1.84080206e+00  -3.38813100e+00
  1.87916787e+00  -3.41110565e+00
  1.91741168e+00  -3.43385882e+00
  1.95553463e+00  -3.45639549e+00
  1.99353785e+00  -3.47872051e+00
  2.03142247e+00  -3.50083852e+00
  2.06918961e+00  -3.52275405e+00
  2.10684040e+00  -3.54447146e+00
  2.14437595e+00  -3.56599495e+00
  2.18179737e+00  -3.58732862e+00
  2.21910576e+00  -3.60847642e+00
  2.25630222e+00  -3.62944216e+00
  2.29338783e+00  -3.65022957e+00
  2.33036366e+00  -3.67084223e+00
  2.36723079e+00  -3.69128362e+00
  2.40399027e+00  -3.71155712e+00
  2.44064315e+00  -3.73166601e+00
  2.47719046e+00  -3.75161346e+00
  2.51363323e+00  -3.77140256e+00
  2.54997248e+00  -3.79103630e+00
  2.58620919e+00  -3.81051759e+00
  2.62234437e+00  -3.82984925e+00
  2.65837900e+00  -3.84903403e+00
  2.69431404e+00  -3.86807459e+00
  2.73015046e+00  -3.88697353e+00
  2.76588919e+00  -3.90573337e+00
  2.80153116e+00  -3.92435656e+00
  2.83707731e+00  -3.94284550e+00
  2.87252855e+00  -3.96120249e+00
  2.90788576e+00  -3.97942981e+00
  2.94314984e+00  -3.99752966e+00
  2.97832166e+00  -4.01550417e+00
  3.01340209e+00  -4.03335545e+00
  3.04839199e+00  -4.05108551e+00
  3.08329218e+00  -4.06869636e+00
  3.11810352e+00  -4.08618991e+00
  3.15282680e+00  -4.10356806e+00
  3.18746285e+00  -4.12083265e+00
  3.22201246e+00  -4.13798546e+00
  3.25647643e+00  -4.15502826e+00
  3.29085551e+00  -4.17196274e+00
  3.32515050e+00  -4.18879057e+00
  3.35936213e+00  -4.20551339e+00
  3.39349116e+00  -4.22213277e+00
  3.42753833e+00  -4.23865028e+00
  3.46150435e+00  -4.25506743e+00
  3.49538995e+00  -4.27138569e+00
  3.52919584e+00  -4.28760652e+00
  3.56292271e+00  -4.30373134e+00
  3.59657124e+00  -4.31976151e+00
  3.63014213e+00  -4.33569841e+00
  3.66363604e+00  -4.35154334e+00
  3.69705364e+00  -4.36729761e+00
  3.73039556e+00  -4.38296247e+00
  3.76366247e+00  -4.39853917e+00
  3.79685498e+00  -4.41402891e+00
  3.82997374e+00  -4.42943288e+00
  3.86301936e+00  -4.44475225e+00
  3.89599245e+00  -4.45998815e+00
  3.92889361e+00  -4.47514168e+00
  3.96172344e+00  -4.49021395e+00
  3.99448252e+00  -4.50520602e+00
  4.02717143e+00  -4.52011893e+00
  4.05979075e+00  -4.53495370e+00
  4.09234104e+00  -4.54971135e+00
  4.12482286e+00  -4.56439285e+00
  4.15723675e+00  -4.57899917e+00
  4.18958326e+00  -4.59353126e+00
  4.22186292e+00  -4.60799004e+00
  4.25407627e+00  -4.62237641e+00
  4.28622383e+00  -4.63669128e+00
  4.31830610e+00  -4.65093552e+00
  4.35032361e+00  -4.66510998e+00
  4.38227685e+00  -4.67921550e+00
  4.41416632e+00  -4.69325292e+00
  4.44599251e+00  -4.70722303e+00
  4.47775590e+00  -4.72112664e+00
  4.50945698e+00  -4.73496453e+00
  4.54109621e+00  -4.74873747e+00
