 -1.00000000e+00   0.00000000e+00
 -9.97622962e-01  -9.31964696e-02
 -9.90846064e-01  -1.82834536e-01
 -9.77581458e-01  -2.85962451e-01
 -9.55922338e-01  -4.00596758e-01
 -9.23398880e-01  -5.27354758e-01
 -8.76199604e-01  -6.69042723e-01
 -8.09319381e-01  -8.27894843e-01
 -7.27493466e-01  -9.86155080e-01
 -6.28332203e-01  -1.14662721e+00
 -5.11256795e-01  -1.30799435e+00
 -3.78228697e-01  -1.46643093e+00
 -2.50149304e-01  -1.60096444e+00
 -1.26246634e-01  -1.71826870e+00
 -5.07608994e-02  -1.78463172e+00
  5.04574592e-02  -1.86841535e+00
  1.56528662e-01  -1.95058420e+00
  2.97189425e-01  -2.05181932e+00
  4.67704505e-01  -2.16434837e+00
  6.57674076e-01  -2.27845785e+00
  8.55821380e-01  -2.38660797e+00
  1.06295809e+00  -2.48934304e+00
  1.27915593e+00  -2.58665770e+00
  1.50442290e+00  -2.67845360e+00
  1.73864832e+00  -2.76454250e+00
  1.98158428e+00  -2.84466713e+00
  2.23282061e+00  -2.91851902e+00
  2.49175393e+00  -2.98575597e+00
  2.75754799e+00  -3.04602057e+00
  3.02908125e+00  -3.09896146e+00
  3.30487388e+00  -3.14425875e+00
  3.58297925e+00  -3.18165629e+00
  3.86080805e+00  -3.21100390e+00
  4.13480879e+00  -3.23231615e+00
  4.39979077e+00  -3.24586055e+00
  4.61656826e+00  -3.25183697e+00
  4.71211228e+00  -3.25302087e+00
  4.90388681e+00  -3.25272481e+00
  5.10980399e+00  -3.24843262e+00
  5.36711429e+00  -3.23725834e+00
  5.66060044e+00  -3.21654784e+00
  5.98460304e+00  -3.18363013e+00
  6.33572630e+00  -3.13566560e+00
  6.71133543e+00  -3.06953432e+00
  7.10882667e+00  -2.98174883e+00
  7.52514464e+00  -2.86837260e+00
  7.95634697e+00  -2.72493786e+00
  8.39711790e+00  -2.54636064e+00
  8.84015294e+00  -2.32685424e+00
  9.27532191e+00  -2.05984736e+00
  9.68230837e+00  -1.74339129e+00
  1.00302531e+01  -1.38837494e+00
  1.03059120e+01  -9.96246449e-01
  1.04935841e+01  -5.73115275e-01
  1.05737420e+01  -1.95098879e-01
  1.05718585e+01   2.11978982e-01
  1.04612531e+01   6.66669183e-01
  1.01577764e+01   1.22514271e+00
  9.73967779e+00   1.69155716e+00
  9.26591095e+00   2.06629617e+00
  8.77164156e+00   2.36384888e+00
  8.27441768e+00   2.59967824e+00
  7.78675668e+00   2.78474996e+00
  7.31709079e+00   2.92791961e+00
  6.87122263e+00   3.03650565e+00
  6.45331931e+00   3.11665129e+00
  6.06670099e+00   3.17358072e+00
  5.71463850e+00   3.21180009e+00
  5.40155014e+00   3.23527238e+00
  5.13604008e+00   3.24759166e+00
  4.95008427e+00   3.25212236e+00
  4.83302848e+00   3.25325172e+00
  4.65306299e+00   3.25239574e+00
  4.42452227e+00   3.24677562e+00
  4.15075341e+00   3.23332832e+00
  3.85144446e+00   3.21014445e+00
  3.53815182e+00   3.17617905e+00
  3.21854297e+00   3.13097563e+00
  2.89814069e+00   3.07449195e+00
  2.58108056e+00   3.00697259e+00
  2.27050001e+00   2.92884951e+00
  1.96876903e+00   2.84066188e+00
  1.67764369e+00   2.74298962e+00
  1.39837791e+00   2.63639639e+00
  1.13180982e+00   2.52137800e+00
  8.78431176e-01   2.39831127e+00
  6.38443854e-01   2.26739737e+00
  4.11805549e-01   2.12858998e+00
  2.44612483e-01   2.01493792e+00
  1.21165083e-01   1.92378535e+00
  2.91137058e-02   1.85120951e+00
 -7.08088297e-02   1.76734952e+00
 -1.83355144e-01   1.66559028e+00
 -3.10451486e-01   1.53950856e+00
 -4.40479717e-01   1.39503129e+00
 -5.67479799e-01   1.23357741e+00
 -6.88956296e-01   1.05178400e+00
 -7.93426006e-01   8.61106269e-01
 -8.71516701e-01   6.81439896e-01
 -9.23427303e-01   5.27257661e-01
 -9.57396938e-01   3.93863978e-01
 -9.79021244e-01   2.76644364e-01
 -9.91687803e-01   1.74231360e-01
