 -1.00000000e+00   0.00000000e+00
 -9.97498433e-01  -9.91553599e-02
 -9.90869333e-01  -1.89424566e-01
 -9.78128927e-01  -2.93137886e-01
 -9.57402403e-01  -4.09026200e-01
 -9.26043362e-01  -5.38801247e-01
 -8.79452063e-01  -6.87612280e-01
 -8.14773787e-01  -8.51863480e-01
 -7.34139952e-01  -1.01985759e+00
 -6.34223586e-01  -1.19520207e+00
 -5.14046789e-01  -1.37617407e+00
 -3.92613690e-01  -1.53689976e+00
 -2.73129488e-01  -1.67951907e+00
 -1.54521988e-01  -1.80947815e+00
 -6.10608351e-02  -1.90529540e+00
  3.98591241e-02  -2.00328605e+00
  1.38237077e-01  -2.09408016e+00
  2.72218886e-01  -2.21126572e+00
  4.36114335e-01  -2.34595950e+00
  6.31907195e-01  -2.49639836e+00
  8.43304373e-01  -2.64814213e+00
  1.06833411e+00  -2.79945296e+00
  1.30820337e+00  -2.95092353e+00
  1.56396758e+00  -3.10290402e+00
  1.83672482e+00  -3.25566434e+00
  2.12760926e+00  -3.40940346e+00
  2.43779457e+00  -3.56426104e+00
  2.76849530e+00  -3.72032481e+00
  3.12096709e+00  -3.87763542e+00
  3.49650568e+00  -4.03618935e+00
  3.89644457e+00  -4.19594040e+00
  4.32215142e+00  -4.35680019e+00
  4.77502287e+00  -4.51863777e+00
  5.25647764e+00  -4.68127872e+00
  5.76794777e+00  -4.84450366e+00
  6.31086758e+00  -5.00804646e+00
  6.88666010e+00  -5.17159225e+00
  7.49672062e+00  -5.33477514e+00
  8.14239685e+00  -5.49717608e+00
  8.82496521e+00  -5.65832071e+00
  9.54560268e+00  -5.81767749e+00
  1.03053535e+01  -5.97465624e+00
  1.11050899e+01  -6.12860726e+00
  1.19454659e+01  -6.27882143e+00
  1.28268624e+01  -6.42453134e+00
  1.37493236e+01  -6.56491412e+00
  1.47124796e+01  -6.69909623e+00
  1.57154560e+01  -6.82616088e+00
  1.67567624e+01  -6.94515881e+00
  1.78341557e+01  -7.05512344e+00
  1.89444671e+01  -7.15509148e+00
  2.00833735e+01  -7.24413086e+00
  2.12450830e+01  -7.32137825e+00
  2.24218736e+01  -7.38608966e+00
  2.36033563e+01  -7.43770991e+00
  2.47751727e+01  -7.47597090e+00
  2.59163226e+01  -7.50103996e+00
  2.68852634e+01  -7.51297790e+00
  2.75355098e+01  -7.51620053e+00
  2.82899607e+01  -7.51512901e+00
  2.92025600e+01  -7.50692492e+00
  3.03323552e+01  -7.48625687e+00
  3.16222797e+01  -7.44832834e+00
  3.30510148e+01  -7.38822108e+00
  3.46064531e+01  -7.30064608e+00
  3.62793595e+01  -7.17980144e+00
  3.80597556e+01  -7.01936249e+00
  3.99334804e+01  -6.81272148e+00
  4.18774551e+01  -6.55380078e+00
  4.38529697e+01  -6.23902616e+00
  4.57998675e+01  -5.87079070e+00
  4.76423911e+01  -5.46046884e+00
  4.93143456e+01  -5.02641297e+00
  5.07828918e+01  -4.58725852e+00
  5.20478106e+01  -4.15733620e+00
  5.30053791e+01  -3.79485169e+00
  5.38252955e+01  -3.45581237e+00
  5.45301804e+01  -3.14122263e+00
  5.51396624e+01  -2.85091921e+00
  5.56700326e+01  -2.58408132e+00
  5.61343300e+01  -2.33963552e+00
  5.65398834e+01  -2.11807912e+00
  5.68974203e+01  -1.91689692e+00
  5.72147870e+01  -1.73410866e+00
  5.74980705e+01  -1.56798204e+00
  5.77520835e+01  -1.41697992e+00
  5.79806888e+01  -1.27973051e+00
  5.81870338e+01  -1.15500256e+00
  5.83737216e+01  -1.04168532e+00
  5.85429352e+01  -9.38772394e-01
  5.86965304e+01  -8.45348734e-01
  5.88361034e+01  -7.60580134e-01
  5.89630422e+01  -6.83704601e-01
  5.90785651e+01  -6.14025190e-01
  5.91837499e+01  -5.50903941e-01
  5.92795566e+01  -4.93756677e-01
  5.93668449e+01  -4.42048436e-01
  5.94463881e+01  -3.95289436e-01
  5.95188843e+01  -3.53031426e-01
  5.95849654e+01  -3.14864385e-01
  5.96452046e+01  -2.80413490e-01
  5.97001226e+01  -2.49336328e-01
  5.97501932e+01  -2.21320313e-01
  5.97958477e+01  -1.96080290e-01
  5.98374787e+01  -1.73356324e-01
  5.98754442e+01  -1.52911631e-01
  5.99100704e+01  -1.34530667e-01
  5.99416546e+01  -1.18017358e-01
  5.99704680e+01  -1.03193452e-01
  5.99967574e+01  -8.98970053e-02
  6.00207480e+01  -7.79809745e-02
  6.00426450e+01  -6.73119250e-02
  6.00626352e+01  -5.77688372e-02
  6.00808891e+01  -4.92420105e-02
  6.00975616e+01  -4.16320563e-02
  6.01127941e+01  -3.48489740e-02
  6.01267153e+01  -2.88113051e-02
  6.01394424e+01  -2.34453593e-02
  6.01510821e+01  -1.86845069e-02
  6.01617315e+01  -1.44685337e-02
  6.01714794e+01  -1.07430527e-02
  6.01804062e+01  -7.45896841e-03
  6.01879012e+01  -4.80867579e-03
  6.01937526e+01  -2.81590056e-03
  6.01980390e+01  -1.40308012e-03
  6.02015320e+01  -2.83674922e-04
  6.02051538e+01   8.44515054e-04
  6.02094392e+01   2.13324257e-03
  6.02143297e+01   3.53692137e-03
  6.02193909e+01   4.90571631e-03
  6.02237399e+01   6.00522455e-03
  6.02276282e+01   6.92076374e-03
  6.02311320e+01   7.68468861e-03
  6.02342974e+01   8.31925034e-03
  6.02371627e+01   8.84310846e-03
  6.02397604e+01   9.27201096e-03
  6.02421177e+01   9.61935378e-03
  6.02442574e+01   9.89662440e-03
  6.02461980e+01   1.01137616e-02
