  5.80000000e-02   9.36714366e-01   3.56448167e-01  -2.23453216e+00   5.87240105e+00  -3.67323806e+01  -1.39777826e+01   1.97391140e+01  -3.93901036e+01  -1.96509895e+01
  6.00000000e-02   9.32250794e-01   3.68165014e-01  -2.30781381e+00   5.84398920e+00  -3.65492721e+01  -1.44340593e+01   1.97391072e+01  -3.93872036e+01  -1.96480964e+01
  6.20000000e-02   9.27641025e-01   3.79824124e-01  -2.38072364e+00   5.81466726e+00  -3.63605517e+01  -1.48878870e+01   1.97391002e+01  -3.93843181e+01  -1.96452179e+01
  6.40000000e-02   9.22885813e-01   3.91423683e-01  -2.45325044e+00   5.78444017e+00  -3.61662534e+01  -1.53391979e+01   1.97390929e+01  -3.93814475e+01  -1.96423546e+01
  6.60000000e-02   9.17985936e-01   4.02961885e-01  -2.52538311e+00   5.75331305e+00  -3.59664118e+01  -1.57879250e+01   1.97390855e+01  -3.93785922e+01  -1.96395068e+01
  6.80000000e-02   9.12942194e-01   4.14436935e-01  -2.59711058e+00   5.72129112e+00  -3.57610625e+01  -1.62340017e+01   1.97390778e+01  -3.93757527e+01  -1.96366750e+01
  7.00000000e-02   9.07755408e-01   4.25847049e-01  -2.66842189e+00   5.68837976e+00  -3.55502416e+01  -1.66773619e+01   1.97390698e+01  -3.93729294e+01  -1.96338596e+01
  7.20000000e-02   9.02426420e-01   4.37190454e-01  -2.73930611e+00   5.65458446e+00  -3.53339863e+01  -1.71179402e+01   1.97390617e+01  -3.93701228e+01  -1.96310611e+01
  7.40000000e-02   8.96956097e-01   4.48465387e-01  -2.80975243e+00   5.61991085e+00  -3.51123342e+01  -1.75556714e+01   1.97390533e+01  -3.93673332e+01  -1.96282799e+01
  7.60000000e-02   8.91345324e-01   4.59670097e-01  -2.87975009e+00   5.58436468e+00  -3.48853238e+01  -1.79904912e+01   1.97390448e+01  -3.93645611e+01  -1.96255164e+01
  7.80000000e-02   8.85595010e-01   4.70802846e-01  -2.94928841e+00   5.54795186e+00  -3.46529945e+01  -1.84223355e+01   1.97390360e+01  -3.93618070e+01  -1.96227710e+01
  8.00000000e-02   8.79706084e-01   4.81861905e-01  -3.01835679e+00   5.51067838e+00  -3.44153860e+01  -1.88511410e+01   1.97390270e+01  -3.93590712e+01  -1.96200442e+01
  8.20000000e-02   8.73679497e-01   4.92845559e-01  -3.08694472e+00   5.47255040e+00  -3.41725390e+01  -1.92768449e+01   1.97390178e+01  -3.93563541e+01  -1.96173363e+01
  8.40000000e-02   8.67516219e-01   5.03752106e-01  -3.15504175e+00   5.43357417e+00  -3.39244950e+01  -1.96993848e+01   1.97390083e+01  -3.93536562e+01  -1.96146479e+01
  8.60000000e-02   8.61217243e-01   5.14579856e-01  -3.22263754e+00   5.39375608e+00  -3.36712959e+01  -2.01186991e+01   1.97389987e+01  -3.93509779e+01  -1.96119792e+01
  8.80000000e-02   8.54783583e-01   5.25327131e-01  -3.28972182e+00   5.35310266e+00  -3.34129844e+01  -2.05347267e+01   1.97389889e+01  -3.93483196e+01  -1.96093307e+01
  9.00000000e-02   8.48216270e-01   5.35992266e-01  -3.35628441e+00   5.31162052e+00  -3.31496040e+01  -2.09474070e+01   1.97389788e+01  -3.93456816e+01  -1.96067028e+01
  9.20000000e-02   8.41516359e-01   5.46573613e-01  -3.42231521e+00   5.26931644e+00  -3.28811988e+01  -2.13566801e+01   1.97389686e+01  -3.93430645e+01  -1.96040959e+01
  9.40000000e-02   8.34684923e-01   5.57069532e-01  -3.48780423e+00   5.22619727e+00  -3.26078135e+01  -2.17624866e+01   1.97389581e+01  -3.93404685e+01  -1.96015104e+01
