  3.40000000e-02   9.75937136e-01   2.18144759e-01  -1.33203601e+00   6.14036336e+00    1.97391911e+01   -3.94783999e+01   -1.97392088e+01
  3.60000000e-02   9.73118959e-01   2.30391039e-01  -1.40908825e+00   6.12314039e+00    1.97391890e+01   -3.94783978e+01   -1.97392088e+01
  3.80000000e-02   9.70147123e-01   2.42600941e-01  -1.48591797e+00   6.10495055e+00    1.97391867e+01   -3.94783955e+01   -1.97392088e+01
  4.00000000e-02   9.67022097e-01   2.54772534e-01  -1.56251304e+00   6.08579671e+00    1.97391843e+01   -3.94783931e+01   -1.97392088e+01
  4.20000000e-02   9.63744374e-01   2.66903898e-01  -1.63886138e+00   6.06568191e+00    1.97391818e+01   -3.94783906e+01   -1.97392088e+01
  4.40000000e-02   9.60314472e-01   2.78993116e-01  -1.71495091e+00   6.04460932e+00    1.97391792e+01   -3.94783880e+01   -1.97392088e+01
  4.60000000e-02   9.56732933e-01   2.91038281e-01  -1.79076964e+00   6.02258226e+00    1.97391765e+01   -3.94783853e+01   -1.97392088e+01
  4.80000000e-02   9.53000322e-01   3.03037489e-01  -1.86630558e+00   5.99960422e+00    1.97391736e+01   -3.94783824e+01   -1.97392088e+01
  5.00000000e-02   9.49117228e-01   3.14988847e-01  -1.94154680e+00   5.97567882e+00    1.97391707e+01   -3.94783795e+01   -1.97392088e+01
  5.20000000e-02   9.45084266e-01   3.26890467e-01  -2.01648143e+00   5.95080984e+00    1.97391676e+01   -3.94783764e+01   -1.97392088e+01
  5.40000000e-02   9.40902070e-01   3.38740469e-01  -2.09109763e+00   5.92500122e+00    1.97391644e+01   -3.94783732e+01   -1.97392088e+01
  5.60000000e-02   9.36571303e-01   3.50536983e-01  -2.16538362e+00   5.89825702e+00    1.97391611e+01   -3.94783699e+01   -1.97392088e+01
  5.80000000e-02   9.32092648e-01   3.62278146e-01  -2.23932767e+00   5.87058147e+00    1.97391576e+01   -3.94783664e+01   -1.97392088e+01
  6.00000000e-02   9.27466812e-01   3.73962104e-01  -2.31291810e+00   5.84197895e+00    1.97391541e+01   -3.94783629e+01   -1.97392088e+01
  6.20000000e-02   9.22694525e-01   3.85587012e-01  -2.38614330e+00   5.81245396e+00    1.97391504e+01   -3.94783592e+01   -1.97392088e+01
  6.40000000e-02   9.17776542e-01   3.97151034e-01  -2.45899169e+00   5.78201117e+00    1.97391466e+01   -3.94783554e+01   -1.97392088e+01
  6.60000000e-02   9.12713638e-01   4.08652345e-01  -2.53145178e+00   5.75065539e+00    1.97391428e+01   -3.94783516e+01   -1.97392088e+01
  6.80000000e-02   9.07506614e-01   4.20089128e-01  -2.60351212e+00   5.71839157e+00    1.97391388e+01   -3.94783476e+01   -1.97392088e+01
  7.00000000e-02   9.02156291e-01   4.31459578e-01  -2.67516133e+00   5.68522481e+00    1.97391346e+01   -3.94783434e+01   -1.97392088e+01
  7.20000000e-02   8.96663515e-01   4.42761899e-01  -2.74638811e+00   5.65116034e+00    1.97391304e+01   -3.94783392e+01   -1.97392088e+01
  7.40000000e-02   8.91029153e-01   4.53994306e-01  -2.81718119e+00   5.61620355e+00    1.97391261e+01   -3.94783349e+01   -1.97392088e+01
  7.60000000e-02   8.85254094e-01   4.65155025e-01  -2.88752942e+00   5.58035995e+00    1.97391216e+01   -3.94783304e+01   -1.97392088e+01
  7.80000000e-02   8.79339250e-01   4.76242296e-01  -2.95742166e+00   5.54363520e+00    1.97391171e+01   -3.94783259e+01   -1.97392088e+01
  8.00000000e-02   8.73285557e-01   4.87254366e-01  -3.02684690e+00   5.50603511e+00    1.97391124e+01   -3.94783212e+01   -1.97392088e+01
  8.20000000e-02   8.67093968e-01   4.98189497e-01  -3.09579416e+00   5.46756562e+00    1.97391076e+01   -3.94783164e+01   -1.97392088e+01
  8.40000000e-02   8.60765463e-01   5.09045963e-01  -3.16425257e+00   5.42823279e+00    1.97391028e+01   -3.94783116e+01   -1.97392088e+01
  8.60000000e-02   8.54301041e-01   5.19822049e-01  -3.23221130e+00   5.38804284e+00    1.97390978e+01   -3.94783066e+01   -1.97392088e+01
  8.80000000e-02   8.47701721e-01   5.30516053e-01  -3.29965963e+00   5.34700212e+00    1.97390927e+01   -3.94783015e+01   -1.97392088e+01
  9.00000000e-02   8.40968547e-01   5.41126287e-01  -3.36658691e+00   5.30511711e+00    1.97390875e+01   -3.94782963e+01   -1.97392088e+01
  9.20000000e-02   8.34102582e-01   5.51651076e-01  -3.43298257e+00   5.26239443e+00    1.97390822e+01   -3.94782910e+01   -1.97392088e+01
  9.40000000e-02   8.27104910e-01   5.62088758e-01  -3.49883612e+00   5.21884081e+00    1.97390768e+01   -3.94782856e+01   -1.97392088e+01
  9.60000000e-02   8.19976636e-01   5.72437684e-01  -3.56413717e+00   5.17446314e+00    1.97390713e+01   -3.94782801e+01   -1.97392088e+01
  9.80000000e-02   8.12718885e-01   5.82696221e-01  -3.62887541e+00   5.12926843e+00    1.97390657e+01   -3.94782745e+01   -1.97392088e+01
  1.00000000e-01   8.05332804e-01   5.92862748e-01  -3.69304061e+00   5.08326382e+00    1.97390600e+01   -3.94782688e+01   -1.97392088e+01
  1.02000000e-01   7.97819558e-01   6.02935662e-01  -3.75662264e+00   5.03645656e+00    1.97390542e+01   -3.94782630e+01   -1.97392088e+01
  1.04000000e-01   7.90180336e-01   6.12913370e-01  -3.81961146e+00   4.98885406e+00    1.97390483e+01   -3.94782571e+01   -1.97392088e+01
  1.06000000e-01   7.82416341e-01   6.22794297e-01  -3.88199713e+00   4.94046383e+00    1.97390423e+01   -3.94782511e+01   -1.97392088e+01
  1.08000000e-01   7.74528802e-01   6.32576884e-01  -3.94376979e+00   4.89129351e+00    1.97390362e+01   -3.94782450e+01   -1.97392088e+01
  1.10000000e-01   7.66518962e-01   6.42259586e-01  -4.00491970e+00   4.84135086e+00    1.97390300e+01   -3.94782388e+01   -1.97392088e+01
  1.12000000e-01   7.58388088e-01   6.51840874e-01  -4.06543719e+00   4.79064378e+00    1.97390237e+01   -3.94782325e+01   -1.97392088e+01
  1.14000000e-01   7.50137462e-01   6.61319234e-01  -4.12531271e+00   4.73918027e+00    1.97390173e+01   -3.94782261e+01   -1.97392088e+01
  1.16000000e-01   7.41768389e-01   6.70693171e-01  -4.18453681e+00   4.68696846e+00    1.97390108e+01   -3.94782196e+01   -1.97392088e+01
  1.18000000e-01   7.33282189e-01   6.79961204e-01  -4.24310013e+00   4.63401660e+00    1.97390043e+01   -3.94782131e+01   -1.97392088e+01
  1.20000000e-01   7.24680202e-01   6.89121870e-01  -4.30099343e+00   4.58033304e+00    1.97389976e+01   -3.94782064e+01   -1.97392088e+01
  1.22000000e-01   7.15963787e-01   6.98173723e-01  -4.35820756e+00   4.52592627e+00    1.97389909e+01   -3.94781997e+01   -1.97392088e+01
  1.24000000e-01   7.07134320e-01   7.07115333e-01  -4.41473350e+00   4.47080487e+00    1.97389840e+01   -3.94781928e+01   -1.97392088e+01
  1.26000000e-01   6.98193195e-01   7.15945288e-01  -4.47056231e+00   4.41497756e+00    1.97389771e+01   -3.94781859e+01   -1.97392088e+01
  1.28000000e-01   6.89141825e-01   7.24662194e-01  -4.52568519e+00   4.35845314e+00    1.97389701e+01   -3.94781789e+01   -1.97392088e+01
  1.30000000e-01   6.79981638e-01   7.33264675e-01  -4.58009342e+00   4.30124055e+00    1.97389630e+01   -3.94781718e+01   -1.97392088e+01
  1.32000000e-01   6.70714081e-01   7.41751373e-01  -4.63377842e+00   4.24334882e+00    1.97389558e+01   -3.94781646e+01   -1.97392088e+01
  1.34000000e-01   6.61340618e-01   7.50120947e-01  -4.68673171e+00   4.18478709e+00    1.97389486e+01   -3.94781574e+01   -1.97392088e+01
  1.36000000e-01   6.51862728e-01   7.58372076e-01  -4.73894494e+00   4.12556460e+00    1.97389412e+01   -3.94781500e+01   -1.97392088e+01
  1.38000000e-01   6.42281908e-01   7.66503458e-01  -4.79040985e+00   4.06569072e+00    1.97389338e+01   -3.94781426e+01   -1.97392088e+01
  1.40000000e-01   6.32599671e-01   7.74513807e-01  -4.84111832e+00   4.00517490e+00    1.97389263e+01   -3.94781351e+01   -1.97392088e+01
  1.42000000e-01   6.22817547e-01   7.82401861e-01  -4.89106234e+00   3.94402670e+00    1.97389187e+01   -3.94781275e+01   -1.97392088e+01
  1.44000000e-01   6.12937079e-01   7.90166372e-01  -4.94023403e+00   3.88225576e+00    1.97389110e+01   -3.94781198e+01   -1.97392088e+01
  1.46000000e-01   6.02959827e-01   7.97806116e-01  -4.98862563e+00   3.81987185e+00    1.97389033e+01   -3.94781121e+01   -1.97392088e+01
  1.48000000e-01   5.92887368e-01   8.05319886e-01  -5.03622949e+00   3.75688481e+00    1.97388955e+01   -3.94781043e+01   -1.97392088e+01
  1.50000000e-01   5.82721292e-01   8.12706495e-01  -5.08303810e+00   3.69330460e+00    1.97388876e+01   -3.94780964e+01   -1.97392088e+01
  1.52000000e-01   5.72463204e-01   8.19964777e-01  -5.12904407e+00   3.62914125e+00    1.97388796e+01   -3.94780884e+01   -1.97392088e+01
  1.54000000e-01   5.62114724e-01   8.27093587e-01  -5.17424013e+00   3.56440490e+00    1.97388716e+01   -3.94780804e+01   -1.97392088e+01
  1.56000000e-01   5.51677485e-01   8.34091799e-01  -5.21861915e+00   3.49910577e+00    1.97388635e+01   -3.94780723e+01   -1.97392088e+01
  1.58000000e-01   5.41153137e-01   8.40958307e-01  -5.26217413e+00   3.43325417e+00    1.97388554e+01   -3.94780641e+01   -1.97392088e+01
  1.60000000e-01   5.30543341e-01   8.47692028e-01  -5.30489817e+00   3.36686050e+00    1.97388471e+01   -3.94780559e+01   -1.97392088e+01
  1.62000000e-01   5.19849772e-01   8.54291898e-01  -5.34678455e+00   3.29993524e+00    1.97388388e+01   -3.94780476e+01   -1.97392088e+01
  1.64000000e-01   5.09074118e-01   8.60756876e-01  -5.38782665e+00   3.23248897e+00    1.97388305e+01   -3.94780392e+01   -1.97392088e+01
  1.66000000e-01   4.98218082e-01   8.67085941e-01  -5.42801798e+00   3.16453233e+00    1.97388220e+01   -3.94780308e+01   -1.97392088e+01
  1.68000000e-01   4.87283378e-01   8.73278093e-01  -5.46735220e+00   3.09607606e+00    1.97388135e+01   -3.94780223e+01   -1.97392088e+01
  1.70000000e-01   4.76271732e-01   8.79332355e-01  -5.50582311e+00   3.02713096e+00    1.97388050e+01   -3.94780138e+01   -1.97392088e+01
  1.72000000e-01   4.65184883e-01   8.85247771e-01  -5.54342463e+00   2.95770792e+00    1.97387964e+01   -3.94780052e+01   -1.97392088e+01
  1.74000000e-01   4.54024581e-01   8.91023407e-01  -5.58015082e+00   2.88781791e+00    1.97387877e+01   -3.94779965e+01   -1.97392088e+01
  1.76000000e-01   4.42792589e-01   8.96658351e-01  -5.61599588e+00   2.81747196e+00    1.97387790e+01   -3.94779878e+01   -1.97392088e+01
  1.78000000e-01   4.31490681e-01   9.02151713e-01  -5.65095416e+00   2.74668118e+00    1.97387702e+01   -3.94779790e+01   -1.97392088e+01
  1.80000000e-01   4.20120641e-01   9.07502627e-01  -5.68502013e+00   2.67545676e+00    1.97387614e+01   -3.94779702e+01   -1.97392088e+01
  1.82000000e-01   4.08684264e-01   9.12710246e-01  -5.71818842e+00   2.60380992e+00    1.97387525e+01   -3.94779613e+01   -1.97392088e+01
  1.84000000e-01   3.97183356e-01   9.17773750e-01  -5.75045380e+00   2.53175200e+00    1.97387435e+01   -3.94779523e+01   -1.97392088e+01
  1.86000000e-01   3.85619734e-01   9.22692339e-01  -5.78181116e+00   2.45929437e+00    1.97387346e+01   -3.94779434e+01   -1.97392088e+01
  1.88000000e-01   3.73995223e-01   9.27465236e-01  -5.81225557e+00   2.38644847e+00    1.97387255e+01   -3.94779343e+01   -1.97392088e+01
  1.90000000e-01   3.62311658e-01   9.32091688e-01  -5.84178220e+00   2.31322580e+00    1.97387164e+01   -3.94779252e+01   -1.97392088e+01
  1.92000000e-01   3.50570886e-01   9.36570964e-01  -5.87038641e+00   2.23963792e+00    1.97387073e+01   -3.94779161e+01   -1.97392088e+01
  1.94000000e-01   3.38774758e-01   9.40902356e-01  -5.89806368e+00   2.16569647e+00    1.97386982e+01   -3.94779069e+01   -1.97392088e+01
  1.96000000e-01   3.26925139e-01   9.45085183e-01  -5.92480963e+00   2.09141310e+00    1.97386889e+01   -3.94778977e+01   -1.97392088e+01
  1.98000000e-01   3.15023899e-01   9.49118782e-01  -5.95062004e+00   2.01679956e+00    1.97386797e+01   -3.94778885e+01   -1.97392088e+01
  2.00000000e-01   3.03072917e-01   9.53002517e-01  -5.97549085e+00   1.94186762e+00    1.97386704e+01   -3.94778792e+01   -1.97392088e+01
  2.02000000e-01   2.91074081e-01   9.56735775e-01  -5.99941813e+00   1.86662912e+00    1.97386611e+01   -3.94778699e+01   -1.97392088e+01
  2.04000000e-01   2.79029285e-01   9.60317967e-01  -6.02239809e+00   1.79109593e+00    1.97386517e+01   -3.94778605e+01   -1.97392088e+01
  2.06000000e-01   2.66940430e-01   9.63748527e-01  -6.04442711e+00   1.71527999e+00    1.97386423e+01   -3.94778511e+01   -1.97392088e+01
  2.08000000e-01   2.54809427e-01   9.67026914e-01  -6.06550172e+00   1.63919327e+00    1.97386329e+01   -3.94778416e+01   -1.97392088e+01
  2.10000000e-01   2.42638190e-01   9.70152609e-01  -6.08561859e+00   1.56284777e+00    1.97386234e+01   -3.94778322e+01   -1.97392088e+01
  2.12000000e-01   2.30428641e-01   9.73125120e-01  -6.10477454e+00   1.48625556e+00    1.97386139e+01   -3.94778227e+01   -1.97392088e+01
  2.14000000e-01   2.18182708e-01   9.75943978e-01  -6.12296655e+00   1.40942873e+00    1.97386044e+01   -3.94778131e+01   -1.97392088e+01
  2.16000000e-01   2.05902324e-01   9.78608737e-01  -6.14019175e+00   1.33237942e+00    1.97385948e+01   -3.94778036e+01   -1.97392088e+01
  2.18000000e-01   1.93589429e-01   9.81118976e-01  -6.15644742e+00   1.25511977e+00    1.97385852e+01   -3.94777940e+01   -1.97392088e+01
  2.20000000e-01   1.81245967e-01   9.83474300e-01  -6.17173099e+00   1.17766201e+00    1.97385756e+01   -3.94777844e+01   -1.97392088e+01
  2.22000000e-01   1.68873887e-01   9.85674337e-01  -6.18604006e+00   1.10001836e+00    1.97385660e+01   -3.94777748e+01   -1.97392088e+01
  2.24000000e-01   1.56475142e-01   9.87718739e-01  -6.19937236e+00   1.02220107e+00    1.97385563e+01   -3.94777651e+01   -1.97392088e+01
  2.26000000e-01   1.44051691e-01   9.89607184e-01  -6.21172579e+00   9.44222434e-01    1.97385467e+01   -3.94777555e+01   -1.97392088e+01
  2.28000000e-01   1.31605494e-01   9.91339373e-01  -6.22309841e+00   8.66094769e-01    1.97385370e+01   -3.94777458e+01   -1.97392088e+01
  2.30000000e-01   1.19138517e-01   9.92915034e-01  -6.23348841e+00   7.87830409e-01    1.97385273e+01   -3.94777361e+01   -1.97392088e+01
  2.32000000e-01   1.06652729e-01   9.94333918e-01  -6.24289417e+00   7.09441711e-01    1.97385175e+01   -3.94777263e+01   -1.97392088e+01
  2.34000000e-01   9.41501006e-02   9.95595800e-01  -6.25131418e+00   6.30941053e-01    1.97385078e+01   -3.94777166e+01   -1.97392088e+01
  2.36000000e-01   8.16326063e-02   9.96700481e-01  -6.25874714e+00   5.52340831e-01    1.97384981e+01   -3.94777069e+01   -1.97392088e+01
  2.38000000e-01   6.91022226e-02   9.97647788e-01  -6.26519186e+00   4.73653454e-01    1.97384883e+01   -3.94776971e+01   -1.97392088e+01
  2.40000000e-01   5.65609279e-02   9.98437571e-01  -6.27064733e+00   3.94891348e-01    1.97384785e+01   -3.94776873e+01   -1.97392088e+01
  2.42000000e-01   4.40107026e-02   9.99069705e-01  -6.27511269e+00   3.16066948e-01    1.97384688e+01   -3.94776776e+01   -1.97392088e+01
  2.44000000e-01   3.14535281e-02   9.99544090e-01  -6.27858723e+00   2.37192702e-01    1.97384590e+01   -3.94776678e+01   -1.97392088e+01
  2.46000000e-01   1.88913873e-02   9.99860652e-01  -6.28107041e+00   1.58281063e-01    1.97384492e+01   -3.94776580e+01   -1.97392088e+01
  2.48000000e-01   6.32626360e-03   1.00001934e+00  -6.28256184e+00   7.93444908e-02    1.97384394e+01   -3.94776482e+01   -1.97392088e+01
  2.50000000e-01  -6.23985896e-03   1.00002013e+00  -6.28306128e+00   3.95449112e-04    1.97384296e+01   -3.94776384e+01   -1.97392088e+01
  2.52000000e-01  -1.88049963e-02   9.99863025e-01  -6.28256866e+00  -7.85535962e-02    1.97384198e+01   -3.94776286e+01   -1.97392088e+01
  2.54000000e-01  -3.13671644e-02   9.99548045e-01  -6.28108406e+00  -1.57490180e-01    1.97384100e+01   -3.94776188e+01   -1.97392088e+01
  2.56000000e-01  -4.39243798e-02   9.99075241e-01  -6.27860770e+00  -2.36401837e-01    1.97384002e+01   -3.94776090e+01   -1.97392088e+01
  2.58000000e-01  -5.64746598e-02   9.98444689e-01  -6.27513999e+00  -3.15276110e-01    1.97383905e+01   -3.94775993e+01   -1.97392088e+01
  2.60000000e-01  -6.90160227e-02   9.97656488e-01  -6.27068147e+00  -3.94100544e-01    1.97383807e+01   -3.94775895e+01   -1.97392088e+01
  2.62000000e-01  -8.15464884e-02   9.96710762e-01  -6.26523285e+00  -4.72862693e-01    1.97383709e+01   -3.94775797e+01   -1.97392088e+01
  2.64000000e-01  -9.40640784e-02   9.95607662e-01  -6.25879500e+00  -5.51550121e-01    1.97383612e+01   -3.94775700e+01   -1.97392088e+01
  2.66000000e-01  -1.06566816e-01   9.94347361e-01  -6.25136891e+00  -6.30150404e-01    1.97383514e+01   -3.94775602e+01   -1.97392088e+01
  2.68000000e-01  -1.19052728e-01   9.92930059e-01  -6.24295579e+00  -7.08651132e-01    1.97383417e+01   -3.94775505e+01   -1.97392088e+01
  2.70000000e-01  -1.31519842e-01   9.91355979e-01  -6.23355694e+00  -7.87039911e-01    1.97383320e+01   -3.94775407e+01   -1.97392088e+01
  2.72000000e-01  -1.43966189e-01   9.89625371e-01  -6.22317386e+00  -8.65304363e-01    1.97383223e+01   -3.94775310e+01   -1.97392088e+01
  2.74000000e-01  -1.56389806e-01   9.87738506e-01  -6.21180819e+00  -9.43432131e-01    1.97383126e+01   -3.94775213e+01   -1.97392088e+01
  2.76000000e-01  -1.68788729e-01   9.85695685e-01  -6.19946172e+00  -1.02141088e+00    1.97383029e+01   -3.94775117e+01   -1.97392088e+01
  2.78000000e-01  -1.81161002e-01   9.83497228e-01  -6.18613641e+00  -1.09922830e+00    1.97382932e+01   -3.94775020e+01   -1.97392088e+01
  2.80000000e-01  -1.93504671e-01   9.81143484e-01  -6.17183435e+00  -1.17687210e+00    1.97382836e+01   -3.94774924e+01   -1.97392088e+01
  2.82000000e-01  -2.05817786e-01   9.78634824e-01  -6.15655782e+00  -1.25433002e+00    1.97382740e+01   -3.94774828e+01   -1.97392088e+01
  2.84000000e-01  -2.18098405e-01   9.75971644e-01  -6.14030922e+00  -1.33158984e+00    1.97382644e+01   -3.94774732e+01   -1.97392088e+01
  2.86000000e-01  -2.30344587e-01   9.73154365e-01  -6.12309113e+00  -1.40863935e+00    1.97382549e+01   -3.94774637e+01   -1.97392088e+01
  2.88000000e-01  -2.42554400e-01   9.70183433e-01  -6.10490625e+00  -1.48546639e+00    1.97382453e+01   -3.94774541e+01   -1.97392088e+01
  2.90000000e-01  -2.54725915e-01   9.67059315e-01  -6.08575746e+00  -1.56205883e+00    1.97382358e+01   -3.94774446e+01   -1.97392088e+01
  2.92000000e-01  -2.66857210e-01   9.63782506e-01  -6.06564780e+00  -1.63840458e+00    1.97382264e+01   -3.94774352e+01   -1.97392088e+01
  2.94000000e-01  -2.78946371e-01   9.60353523e-01  -6.04458042e+00  -1.71449159e+00    1.97382169e+01   -3.94774257e+01   -1.97392088e+01
  2.96000000e-01  -2.90991488e-01   9.56772907e-01  -6.02255867e+00  -1.79030783e+00    1.97382075e+01   -3.94774163e+01   -1.97392088e+01
  2.98000000e-01  -3.02990660e-01   9.53041224e-01  -5.99958602e+00  -1.86584134e+00    1.97381982e+01   -3.94774070e+01   -1.97392088e+01
  3.00000000e-01  -3.14941993e-01   9.49159064e-01  -5.97566610e+00  -1.94108020e+00    1.97381888e+01   -3.94773976e+01   -1.97392088e+01
  3.02000000e-01  -3.26843598e-01   9.45127039e-01  -5.95080269e+00  -2.01601252e+00    1.97381795e+01   -3.94773883e+01   -1.97392088e+01
  3.04000000e-01  -3.38693597e-01   9.40945786e-01  -5.92499970e+00  -2.09062648e+00    1.97381703e+01   -3.94773791e+01   -1.97392088e+01
  3.06000000e-01  -3.50490120e-01   9.36615965e-01  -5.89826123e+00  -2.16491030e+00    1.97381611e+01   -3.94773699e+01   -1.97392088e+01
  3.08000000e-01  -3.62231303e-01   9.32138261e-01  -5.87059149e+00  -2.23885224e+00    1.97381519e+01   -3.94773607e+01   -1.97392088e+01
  3.10000000e-01  -3.73915292e-01   9.27513379e-01  -5.84199486e+00  -2.31244063e+00    1.97381428e+01   -3.94773516e+01   -1.97392088e+01
  3.12000000e-01  -3.85540244e-01   9.22742052e-01  -5.81247584e+00  -2.38566386e+00    1.97381337e+01   -3.94773425e+01   -1.97392088e+01
  3.14000000e-01  -3.97104322e-01   9.17825031e-01  -5.78203910e+00  -2.45851036e+00    1.97381247e+01   -3.94773335e+01   -1.97392088e+01
  3.16000000e-01  -4.08605701e-01   9.12763094e-01  -5.75068945e+00  -2.53096863e+00    1.97381157e+01   -3.94773245e+01   -1.97392088e+01
  3.18000000e-01  -4.20042565e-01   9.07557039e-01  -5.71843184e+00  -2.60302724e+00    1.97381068e+01   -3.94773155e+01   -1.97392088e+01
  3.20000000e-01  -4.31413108e-01   9.02207690e-01  -5.68527136e+00  -2.67467481e+00    1.97380979e+01   -3.94773066e+01   -1.97392088e+01
  3.22000000e-01  -4.42715534e-01   8.96715890e-01  -5.65121325e+00  -2.74590001e+00    1.97380890e+01   -3.94772978e+01   -1.97392088e+01
  3.24000000e-01  -4.53948060e-01   8.91082506e-01  -5.61626289e+00  -2.81669162e+00    1.97380803e+01   -3.94772890e+01   -1.97392088e+01
  3.26000000e-01  -4.65108912e-01   8.85308429e-01  -5.58042579e+00  -2.88703846e+00    1.97380715e+01   -3.94772803e+01   -1.97392088e+01
  3.28000000e-01  -4.76196327e-01   8.79394571e-01  -5.54370762e+00  -2.95692940e+00    1.97380629e+01   -3.94772716e+01   -1.97392088e+01
  3.30000000e-01  -4.87208555e-01   8.73341864e-01  -5.50611418e+00  -3.02635344e+00    1.97380543e+01   -3.94772630e+01   -1.97392088e+01
  3.32000000e-01  -4.98143858e-01   8.67151265e-01  -5.46765140e+00  -3.09529959e+00    1.97380457e+01   -3.94772545e+01   -1.97392088e+01
  3.34000000e-01  -5.09000509e-01   8.60823751e-01  -5.42832536e+00  -3.16375698e+00    1.97380372e+01   -3.94772460e+01   -1.97392088e+01
  3.36000000e-01  -5.19776793e-01   8.54360321e-01  -5.38814226e+00  -3.23171481e+00    1.97380288e+01   -3.94772376e+01   -1.97392088e+01
  3.38000000e-01  -5.30471010e-01   8.47761996e-01  -5.34710845e+00  -3.29916233e+00    1.97380204e+01   -3.94772292e+01   -1.97392088e+01
  3.40000000e-01  -5.41081471e-01   8.41029819e-01  -5.30523041e+00  -3.36608891e+00    1.97380121e+01   -3.94772209e+01   -1.97392088e+01
  3.42000000e-01  -5.51606500e-01   8.34164851e-01  -5.26251476e+00  -3.43248397e+00    1.97380039e+01   -3.94772127e+01   -1.97392088e+01
  3.44000000e-01  -5.62044437e-01   8.27168177e-01  -5.21896824e+00  -3.49833703e+00    1.97379957e+01   -3.94772045e+01   -1.97392088e+01
  3.46000000e-01  -5.72393632e-01   8.20040901e-01  -5.17459772e+00  -3.56363771e+00    1.97379876e+01   -3.94771964e+01   -1.97392088e+01
  3.48000000e-01  -5.82652453e-01   8.12784150e-01  -5.12941021e+00  -3.62837568e+00    1.97379796e+01   -3.94771884e+01   -1.97392088e+01
  3.50000000e-01  -5.92819278e-01   8.05399068e-01  -5.08341285e+00  -3.69254073e+00    1.97379716e+01   -3.94771804e+01   -1.97392088e+01
  3.52000000e-01  -6.02892504e-01   7.97886823e-01  -5.03661290e+00  -3.75612273e+00    1.97379638e+01   -3.94771725e+01   -1.97392088e+01
  3.54000000e-01  -6.12870540e-01   7.90248600e-01  -4.98901776e+00  -3.81911164e+00    1.97379559e+01   -3.94771647e+01   -1.97392088e+01
  3.56000000e-01  -6.22751810e-01   7.82485605e-01  -4.94063492e+00  -3.88149752e+00    1.97379482e+01   -3.94771570e+01   -1.97392088e+01
  3.58000000e-01  -6.32534754e-01   7.74599064e-01  -4.89147205e+00  -3.94327051e+00    1.97379405e+01   -3.94771493e+01   -1.97392088e+01
  3.60000000e-01  -6.42217827e-01   7.66590222e-01  -4.84153689e+00  -4.00442087e+00    1.97379330e+01   -3.94771417e+01   -1.97392088e+01
  3.62000000e-01  -6.51799502e-01   7.58460344e-01  -4.79083733e+00  -4.06493894e+00    1.97379255e+01   -3.94771342e+01   -1.97392088e+01
