 -1.50000000e+00   0.00000000e+00
 -1.40000000e+00   2.94617007e-02
 -1.30000000e+00   0.00000000e+00
 -1.20000000e+00   0.00000000e+00
 -1.10000000e+00   0.00000000e+00
 -1.00000000e+00   0.00000000e+00
 -9.00000000e-01   0.00000000e+00
 -8.00000000e-01   0.00000000e+00
 -7.00000000e-01   4.41925511e-02
 -6.00000000e-01   0.00000000e+00
 -5.00000000e-01   1.47308504e-02
 -4.00000000e-01   5.89234015e-02
 -3.00000000e-01   0.00000000e+00
 -2.00000000e-01   7.36542519e-02
 -1.00000000e-01   0.00000000e+00
  0.00000000e+00   0.00000000e+00
  1.00000000e-01   1.03115953e-01
  2.00000000e-01   0.00000000e+00
  3.00000000e-01   1.32577653e-01
  4.00000000e-01   0.00000000e+00
  5.00000000e-01   7.36542519e-02
  6.00000000e-01   0.00000000e+00
  7.00000000e-01   7.36542519e-02
  8.00000000e-01   1.47308504e-02
  9.00000000e-01   0.00000000e+00
  1.00000000e+00   2.94617007e-02
  1.10000000e+00   0.00000000e+00
  1.20000000e+00   2.94617007e-02
  1.30000000e+00   0.00000000e+00
  1.40000000e+00   0.00000000e+00
  1.50000000e+00   0.00000000e+00
